"Age","Germany_Levin1","Germany_Levin2","Germany_Levin3","Germany_PrItaly","Spain_Levin1","Spain_Levin2","Spain_Levin3","Spain_PrItaly","Italy_Levin1","Italy_Levin2","Italy_Levin3","Italy_PrItaly","France_Levin1","France_Levin2","France_Levin3","France_PrItaly","Sweden_Levin1","Sweden_Levin2","Sweden_Levin3","Sweden_PrItaly","China_Levin1","China_Levin2","China_Levin3","China_PrItaly","Japan_Levin1","Japan_Levin2","Japan_Levin3","Japan_PrItaly","Colombia_Levin1","Colombia_Levin2","Colombia_Levin3","Colombia_PrItaly","Brazil_Levin1","Brazil_Levin2","Brazil_Levin3","Brazil_PrItaly","USA_Levin1","USA_Levin2","USA_Levin3","USA_PrItaly","Brazil_Deaths","China_Deaths","Colombia_Deaths","France_Deaths","Germany_Deaths","Italy_Deaths","Spain_Deaths","Sweden_Deaths","China_Cases","Colombia_Cases","Germany_Cases","Italy_Cases","Japan_Cases","Spain_Cases","Sweden_Cases","USA_Cases","Colombia_NewCases","Germany_NewCases","Italy_NewCases","Japan_NewCases","Spain_NewCases","Sweden_NewCases","USA_NewCases"
0,0.0573283794532059,0.0484422045297581,0.0700689878411814,0.0432655540655528,0.049677013350348,0.0425645436104366,0.0595395344322761,0.0380909872967335,0.0457312433966907,0.0384489532800762,0.0562827308303758,0.0342389121651863,0.0644867128008663,0.0554587441227308,0.0768669997965255,0.0501656542433008,0.0689051824820391,0.0595538093347341,0.0815740940996458,0.0540913699833232,0.0655361822980856,0.0583137988242526,0.0747805247238999,0.0529324978940155,0.0454631776828158,0.0377815846171151,0.0568484564180496,0.03379398685993,0.07936210758281,0.0729262712388708,0.0870221250291604,0.0679906423521762,0.0745113931928455,0.0680990461353795,0.0822353356502254,0.0631236075568231,0.067767154341163,0.0594446364049772,0.0786996957412516,0.0542349057059335,0.000464499507463817,0,0.00114266509830281,6.27448168299526e-05,0.000107653055731987,4.43815705528279e-05,3.14378630636547e-05,0.000134839035900893,0.00497180554218647,0.017099348224387,0.0168134248462566,0.00931436920066505,0.0102277850300279,0.00203599378087154,0.00179033382492163,0.0167392321983239,0.0135366013930871,0.029624345673314,0,0.0130064805281328,0.005570014350692,0.00392995588825024,0
5,0.0539884935851123,0.0456200170569672,0.0659868486892556,0.0407449523325712,0.0560247554240604,0.048003452395448,0.0671475120918743,0.0429582638575742,0.0525300039374758,0.0441650722171351,0.0646501571471701,0.0393291338101312,0.0696082587981997,0.0598632872703402,0.0829717903500554,0.0541498192679125,0.0678799393562069,0.0586677056856585,0.0803603497017778,0.0532865422004971,0.0677246243278486,0.0602610646518787,0.0772776619933421,0.0547000665724093,0.0513905587770669,0.0427074578574931,0.0642602231045008,0.0381999665785152,0.0792071988324041,0.0727839247476617,0.0868522645118869,0.0678579298302075,0.0751637124415695,0.0686952276951429,0.0829552751127862,0.0636762310214206,0.0690374054156065,0.0605588873130673,0.0801748701682378,0.0552515036126197,0.00118739107372888,0,0.000436901361115779,0.000116526088398483,0,6.65723558292419e-05,6.6368822023271e-05,0.00020225855385134,0.00434053622075622,0.0174117199467366,0.0185653938403061,0.0118368517658142,0.0100250036663595,0.00192016230034507,0.00608713500473353,0.0184349630352567,0.0132956586498445,0.0417824960399467,4.69874026773462e-06,0.0137029858881957,0.00586189283195095,0.0105066167624649,0.011733845857695
10,0.0538390522879279,0.0454937398805941,0.0658041956902479,0.0406321694389219,0.0623542252265997,0.0534267050282321,0.0747335898334763,0.0478115297361658,0.0562097585481091,0.0472588589283142,0.0691789349124187,0.0420841604734129,0.0711794778538895,0.0612145398274265,0.084844655155662,0.0553721056656022,0.0671238096623313,0.0580141931050462,0.0794651979500816,0.0526929715929821,0.065794098299257,0.0585432913164679,0.0750748216027532,0.0531408124114335,0.0529417265149005,0.0439965357031108,0.0661998475662254,0.0393529907361228,0.0828436726585478,0.0761255002762815,0.090839730187918,0.0709733484962049,0.0769170996775833,0.0702977208597715,0.0848904206214098,0.0651616431582575,0.0726341942443821,0.0637139527165171,0.0843519112321891,0.0581300589373828,0.00275441388194287,0.000293226468575897,0.000302470173080155,6.27448168299526e-05,0,0,8.73273973990408e-05,0,0.00433158204598416,0.0235980817172435,0.0236154797374121,0.0157445920729046,0.0130305131635884,0.00235538205438203,0.0180850842587159,0.0268879264750717,0.0213562886055986,0.0581157489483567,0,0.0186088062503785,0.00763748692627635,0.0260125651650849,0.0425104378756039
15,0.0581799970987483,0.0491618173386321,0.0711098682396855,0.0439082673192298,0.0558682928616111,0.0478693912449556,0.0669599865645522,0.0428382926057472,0.0565782926922991,0.0475687073172845,0.0696325002760219,0.0423600814249457,0.069257357187572,0.0595615109540911,0.0825535219524087,0.0538768450673741,0.0620056135905297,0.0535906060537049,0.0734059699944715,0.0486751281246888,0.064294226106973,0.0572087118183042,0.0733633818205633,0.0519293902797893,0.0542558111870741,0.045088588739574,0.0678430165883486,0.0403297847572996,0.090819152774363,0.0834542122258636,0.099585002320237,0.0778060553465802,0.0834831301496398,0.0762986878647183,0.0921370938699114,0.0707241687394331,0.0731625907253001,0.0641774565627567,0.0849655513161396,0.0585529412849824,0.00413351519284686,0.000684195093343759,0.0011090573012939,0.000116526088398483,0.000139948972451583,0,0.000153696219422312,0,0.00795802282866858,0.0399255113585166,0.0350866855335995,0.0246062706509551,0.0351499767344596,0.00502120951061625,0.0417319580917212,0.0511698834387529,0.040982170237,0.0819914609711834,0,0.0446823329901278,0.0142290759613747,0.0611415586151584,0.0816405973173894
20,0.064316765830431,0.0543473573606495,0.0786104670311689,0.0463333195165082,0.0563122691117264,0.04824980152298,0.0674921067031849,0.041216052398142,0.0578848046591176,0.0486671689780865,0.0712404613961088,0.0413683438076387,0.065858966474837,0.0566388859235887,0.0785027014518977,0.0489043809798612,0.0622989002596693,0.0538440897213363,0.073753180370887,0.0466823905918863,0.0680548989811769,0.0605549415457651,0.0776545242244461,0.0524683319852571,0.0570551781189444,0.0474149663489153,0.0713434249877533,0.0404828726697397,0.0945635472900757,0.0868949566616546,0.103690805172875,0.0773314797788337,0.0882911817631812,0.0806929652311933,0.0974435540140648,0.0713975108431221,0.0766612297381234,0.0672464259779771,0.0890286085375113,0.058564175801659,0.00450329620368265,0.00224806959241521,0.00406654343807763,0.000421286627286825,0.000290663250476365,0.000133144711658484,0.000415678411619434,0.00060677566155402,0.02391436227248,0.0920375246543387,0.0603732167013851,0.0419132868363248,0.123859581147851,0.0171370972034789,0.0745131512678367,0.0943657185912079,0.0957637884960792,0.120731796867624,0,0.118693598207256,0.0328606523484056,0.127148776901484,0.10908842804362
25,0.0681373922041645,0.0575757682453363,0.0832801860338723,0.0490856703264682,0.0589527870310695,0.0505122652371202,0.070656854279071,0.0431486991665745,0.0621816287175437,0.0522797623651075,0.0765286839315883,0.0444391409879468,0.065449082468393,0.0562863845904293,0.0780141271011284,0.048600016598189,0.0839927194373797,0.0725937617273328,0.0994356266432634,0.0629382046762842,0.0765118396814293,0.0680798891605052,0.087304376274834,0.058988385337525,0.0585162754132368,0.048629192319728,0.0731704227932434,0.0415195781480686,0.0946518557576203,0.0869761037916011,0.103787637159044,0.0774036960256638,0.0872644754111544,0.0797546158024931,0.0963104180216318,0.0705672549054662,0.0820911380679363,0.0720094845646355,0.0953344972473695,0.0627122713527002,0.00563537167538077,0.00459388134102238,0.00699042177785246,0.000842573254573649,0.000549030584233133,0.000282932512274278,0.000751015617631751,0.00124726108208326,0.0570985339777354,0.126631691713139,0.0850373050716639,0.0550278746847279,0.178090922093935,0.0405836032873996,0.10587111947404,0.119438350730686,0.12916721426381,0.136120931110808,0.00263599329019887,0.143904063957362,0.0544353367547976,0.18516241144232,0.104985401801039
30,0.0768657244520003,0.0649511669568675,0.0939482951271461,0.0553734959293823,0.0653750909545005,0.0560150605340207,0.0783541967679785,0.047849309161525,0.0662061537675424,0.0556634179171692,0.0814817803987965,0.0473153351275184,0.0702147567287222,0.0603848770999176,0.0836947249559179,0.0521388263021357,0.0793877750365724,0.0686137710943464,0.0939840168463804,0.0594875849658818,0.100522049738503,0.0894440655574136,0.114701396422153,0.0774995533969875,0.0645986419860224,0.0536838642334528,0.0807759877505363,0.0458352542990296,0.0867644488482349,0.0797283227892507,0.0951389390444153,0.0709535906161285,0.0882698605743913,0.0806734789143114,0.09742002264468,0.0713802692593374,0.0793949249453312,0.0696443947168797,0.0922033173348362,0.0606525405102603,0.0107175873304539,0.00811259896393315,0.0109897496219123,0.00168962828177801,0.00107653055731987,0.000615794291420488,0.00107587353595618,0.00126411596157087,0.093562172193258,0.12326468497512,0.108833708182218,0.0510010052664231,0.109914741299865,0.0464603475199926,0.0886585969027225,0.0909655319814767,0.124874052656941,0.137369265790385,0.028939541308975,0.0977530131427534,0.0635078928805974,0.126721026600722,0.0852131226474886
35,0.076700322033283,0.0648114027096719,0.093746133821061,0.0631478185802457,0.0819511611733669,0.0702178641273985,0.0982211621305633,0.0685504680299987,0.0714666275317062,0.0600862084421265,0.0879559938012274,0.0583712236430287,0.0724946730519316,0.0623456111875825,0.0864123441357544,0.0615220640574078,0.071872418704975,0.0621183511283489,0.0850868865797869,0.0615498381197642,0.0781534776758673,0.0695406112287283,0.0891775789290928,0.068861760119097,0.0729323319965086,0.0606094693132535,0.0911966718625871,0.0591409510595248,0.0802773374814871,0.0737672809583671,0.08802569276569,0.0750269812121175,0.0892013010546327,0.0815247609198989,0.0984480173881498,0.0824382714699161,0.0744468351572499,0.0653039822971567,0.0864569765801109,0.0649971690017779,0.0201682200500114,0.00948098915062066,0.0172744076625777,0.00299830588994559,0.00173321419728499,0.00132589942026573,0.00198757156480217,0.00176976234619922,0.0765671484758875,0.110919994793805,0.100736142348518,0.047925335982276,0.0651217865038139,0.048968184243597,0.0728322267322158,0.074921118728514,0.112805011609059,0.104031386700515,0.029790013297435,0.0668039488825631,0.0768126869846518,0.0799358374548857,0.0780937049067942
40,0.0714672211532038,0.0603894576699629,0.0873500332259404,0.0588393763700034,0.0998703431719308,0.0855714804622235,0.119697891137547,0.0835394968018752,0.0824054464324521,0.069283118598399,0.101418706687741,0.0673056349409838,0.0702479621608579,0.0604134338596642,0.0837343052327589,0.0596154096021198,0.0697932911770275,0.0603213895657805,0.082625490520729,0.0597693225189075,0.0751728438773738,0.0668884567455217,0.0857765056342323,0.066235495802543,0.0805698146787418,0.0669565003156556,0.10074679843829,0.0653341986516838,0.0731676824302419,0.0672341803581731,0.0802298149894089,0.0683823169433577,0.0806175304614086,0.0736796977074771,0.0889744426013869,0.0745053018603552,0.0698965245516803,0.0613124976006612,0.0811725867651913,0.0610244372286128,0.0292430097749489,0.0121200273678037,0.026819022013107,0.00435180122442028,0.00288510189361725,0.00280990818562592,0.00391576049937299,0.00264621607955503,0.0815747707171622,0.0900771918583114,0.0846700638211348,0.0583424131098227,0.0624186385041978,0.0655865948908948,0.0756578798649835,0.0716004836991102,0.0896964121435143,0.0756448854993862,0.0441211711140243,0.0670462116164981,0.102254761267726,0.073065098248897,0.0731945503407922
45,0.0732189471789989,0.0618696577249973,0.0894910612956891,0.0602815825348121,0.0982914142532005,0.0842186135266631,0.117805492895731,0.0822187550965064,0.0950748846777571,0.0799350624992681,0.117011341603593,0.0776535503077771,0.0780660778355978,0.0671370340851278,0.0930533582574522,0.0662501952091259,0.0750310932185876,0.0648483504253278,0.088826315207971,0.0642548522056812,0.0935716892609727,0.0832596662160046,0.106770638399571,0.0824468905472322,0.0951857635213144,0.0791028951806984,0.11902299850029,0.0771862962265768,0.0647977121996626,0.0595429693018187,0.0710519766219512,0.060559765536736,0.0710398794989953,0.0649262860906807,0.078403960586693,0.0656538055172699,0.0690671830599578,0.0605850079501026,0.0802094516933604,0.0603003654936114,0.0370902477835872,0.0250219919851432,0.0363300285666275,0.00842573254573649,0.00526423442529416,0.00603866744334415,0.00664386839411902,0.00493847968987022,0.11029080921116,0.0733472832670878,0.0706812843899646,0.076560308807093,0.0750363467488897,0.0805667566205995,0.0889615069185552,0.0806911348736596,0.0733561133745126,0.0558393739444228,0.075950437687656,0.0776754890678941,0.114829859168632,0.0793209463975406,0.0796598260278677
50,0.0656497301234738,0.079743452042035,0.0443632780530548,0.100358096589618,0.0630737094704086,0.0776870678664042,0.0417958185908464,0.0979629808699159,0.0671685051251689,0.0811792524698393,0.0457048554591021,0.101863711838925,0.054073004585402,0.0668479581732939,0.0356356511117899,0.085204711340589,0.0541468558279344,0.0672726840652839,0.0354411757494835,0.0860986225658531,0.0670530134062478,0.0857662356656106,0.0423019292964735,0.109699946737013,0.0573073464874875,0.0684602584300708,0.0396190168506192,0.0862852991561793,0.0432726462130579,0.0571599872365725,0.0262339961858044,0.0750924496469348,0.0459177719668985,0.0603263438693509,0.0280189010779789,0.0787946626857932,0.049302205060919,0.0621681040514459,0.0316558991146982,0.0799231974617037,0.0519989391528378,0.0505326947512462,0.0544782389514367,0.016215053377912,0.0124231626314713,0.0124018751213559,0.0116424886212401,0.0106859935951458,0.119168873497657,0.0704418257726695,0.075948810304333,0.088580130669362,0.0678629560091179,0.089299683720439,0.0927872152080721,0.0774668047182139,0.0690410478818942,0.052755252971351,0.102521813901693,0.0659408878929199,0.11509741444312,0.0723967384039567,0.0778454174119901
55,0.0668873256406377,0.0812467352784594,0.045199592139067,0.102249996681467,0.059285423547572,0.0730210853507758,0.03928550942193,0.0920792016455035,0.0637568773608505,0.0770559897725884,0.043383411002986,0.0966898425256424,0.0529360639728643,0.065442411004329,0.0348863748451229,0.0834131945302059,0.0491926223459437,0.0611174867094354,0.0321984415804457,0.0782209227041195,0.0536338205568718,0.0686020010116223,0.0338361241328661,0.0877459037186705,0.0521733001812416,0.0623270458760001,0.0360696313078175,0.0785551781757423,0.0392116488196376,0.0517957079634087,0.0237720207936593,0.0680452669814632,0.0415323669399885,0.0545648393292249,0.0253429387136803,0.0712693300088275,0.0516129543355949,0.0650818662486406,0.0331395821635215,0.083669124653727,0.0766363567477457,0.0765321082983091,0.080154595866241,0.0293107930048493,0.0242004069285507,0.0226318271337827,0.0203263250186007,0.0174616551491657,0.104864579299291,0.0643125319129764,0.0683355049670935,0.0824211556195798,0.0527991975651752,0.0874502126912976,0.0775576229792059,0.0713114392067425,0.0636307881018093,0.0402614159681936,0.099072938545176,0.0516019623281449,0.101841266752609,0.0527202245689079,0.0730611083774913
60,0.0571942734836783,0.0694727730951318,0.038649442317991,0.0733303355934805,0.0510409956322228,0.0628665306820053,0.033822335994705,0.0664881746000712,0.0541038866638303,0.0653894718499083,0.0368150268513183,0.0688167143436484,0.0492380730817405,0.0608707556596618,0.0324492934544904,0.0650722480013307,0.0451990621003141,0.0561558409667233,0.029584504568456,0.0602787221979877,0.042104099135444,0.0538545533675038,0.0265623352962286,0.0577728976244213,0.0496133687916546,0.059268911531346,0.0342998413755159,0.062652280063469,0.0310425646144047,0.0410049477541407,0.01881952209907,0.0451806074705521,0.0339046300727741,0.0445435892230957,0.0206885141722326,0.0487962736406525,0.0495210362610291,0.0624440414218198,0.0317964059821957,0.0673298868599037,0.105042055012503,0.114944775681752,0.104957150058814,0.0460143595995088,0.0389919367861257,0.0375107486616183,0.0339109749579955,0.0264790156750379,0.0948672431662857,0.0463051030726565,0.0519528105367117,0.0649339184710909,0.0389430745637937,0.0766259311765114,0.0564181207100934,0.0570014463912963,0.0470714504753143,0.0245365950884849,0.0772895786639602,0.040942402035007,0.0771288886726822,0.0343002272423473,0.057904262553471
65,0.0414707558752971,0.0575699676113365,0.0192165682466377,0.0607666119684653,0.0364868060500098,0.0513603709806545,0.0165791975979132,0.0543191627761264,0.0422845208894858,0.0584053628017995,0.0197297357416621,0.0614665488856402,0.041112969035452,0.0580869311888718,0.0185791668487623,0.0620962751488126,0.0367320134403797,0.0521557498710303,0.0164862852422966,0.0559849501562368,0.0352420603061492,0.0515170855504816,0.0152456646390323,0.0552653605556116,0.0485252935436422,0.0662503768092557,0.023004074381462,0.0700322826068538,0.0219348090186257,0.0331134532390106,0.0091185976201394,0.0364854978417854,0.0232763305668577,0.0349488316464034,0.00973930585429377,0.0382854813045637,0.0373559076410594,0.0538334879237386,0.0164471555506595,0.0580456128182755,0.117644919299841,0.187078486951422,0.12656696353554,0.0715156458682538,0.0611792315724882,0.0627111591911459,0.0547437988815107,0.0429630878139221,0.0972669620051979,0.033281605110081,0.041170856398297,0.0555138603666305,0.0356514984999611,0.064933339408808,0.0385446213579592,0.0431407700633117,0.0345643317124458,0.0147911924218742,0.0630054082500481,0.0391708557931076,0.0503733612239438,0.0207726239807512,0.0439199971451965
70,0.0329622780970381,0.0457584445325414,0.0152739407142973,0.0464415762673083,0.0334905898720545,0.0471427703984852,0.0152177503944419,0.0479409545444582,0.0406141524239454,0.05609817156041,0.0189503505736841,0.0567677224908929,0.03820779733734,0.0539823259395021,0.0172663044851373,0.0554888048512337,0.0393410892581217,0.0558603740666405,0.0176573064883791,0.0576553485983151,0.0213637848901728,0.0312297273288838,0.00924194263974884,0.0322134007067379,0.0528583139069934,0.0721661417811052,0.0250582015274477,0.0733516820128335,0.0154611224135944,0.0233405795158938,0.00642739829307706,0.0247282907542148,0.0166359850113748,0.0249785178881449,0.00696084572900526,0.026310843776989,0.0300936148998518,0.0433678193516078,0.0132496945354764,0.0449625700531639,0.119924982950671,0.169973609617828,0.134363972441606,0.105846024219499,0.0869406078091527,0.108035838118221,0.0959763028374418,0.0831956851508512,0.0569015421327501,0.0265065427859152,0.0336488426713585,0.0584053377172846,0.0328035066691532,0.0660886732568533,0.032337226555895,0.0331193960955947,0.026394182327945,0.00903206856399555,0.0664354886454941,0.0365968142450487,0.0355605283000512,0.0146237134072984,0.0354229356327235
75,0.0312751230678315,0.0434163251682646,0.014492152944166,0.0440644912025866,0.027519308028179,0.0387373415892017,0.0125044665441988,0.0393932116547979,0.0315773485032749,0.0436161142861906,0.0147338252458926,0.0441366875792599,0.0238996949774501,0.0337669589465326,0.0108003978072631,0.0347092898054005,0.0299927958473238,0.0425867414179441,0.0134615486939079,0.0439551911913206,0.0126161821990857,0.0184424216979549,0.0054577422875197,0.019023320757892,0.0408747665502015,0.0558053025172479,0.0193772381654954,0.0567220680480787,0.0103122013747213,0.0155676120873966,0.00428692198022261,0.0164931825186188,0.0109418856582504,0.0164289692770081,0.0045783148998643,0.0173052719140501,0.0203932758427715,0.0293886894505711,0.00897880418798619,0.0304693901595261,0.135974085019323,0.134981917701104,0.125021004873131,0.118466695947581,0.134770860470874,0.152963856758481,0.14181270718425,0.131535479521321,0.0308045997595804,0.0179864038205465,0.0328521158905497,0.060078032622438,0.0285595824152347,0.0679432544983709,0.0293605705197122,0.0244491475141436,0.0178078591142069,0.0064304971309283,0.0794885891092598,0.0338259342256678,0.0285797679566074,0.0105066167624648,0.0262073984647389
80,0.0280208978798417,0.0388987890221689,0.0129842218950437,0.0394795123727222,0.0195754066617078,0.0275551701309361,0.00889484639075094,0.0280217125032276,0.0275693718322332,0.0380801089904195,0.0128637243457294,0.0385346081603251,0.0196516938068704,0.0277651216315739,0.00888070374542384,0.0285399598678238,0.0188129750062276,0.0267125247666415,0.00844375364046637,0.0275708846046127,0.00769073868355764,0.0112423745736031,0.00332700250148242,0.01159648668145,0.0309196116544662,0.0422137770493225,0.0146578617954276,0.0429072619688431,0.00672099718040205,0.0101462212715773,0.00279400968762196,0.0107494635893386,0.00726050017077911,0.0109014604947457,0.00303794584869207,0.0114829320659735,0.0135452999292402,0.019520091632379,0.00596375965636239,0.0202378976067304,0.138379177085701,0.100772163033917,0.125525121828264,0.172826116185474,0.218029733773993,0.209325677512413,0.186066739090188,0.190342154053599,0.017964313136446,0.0139015428359748,0.0396487762774601,0.0711481816468469,0.0239807068016853,0.0739716016981236,0.0317160349711874,0.0185868170611056,0.0146975073378017,0.00604235945744651,0.115833345080184,0.0305099630549331,0.0332498236567511,0.00858174040903632,0.015614971434373
85,0.0140577537983063,0.0195150634169828,0.00651403090100171,0.0198064054689761,0.0157886900964452,0.0222248277785826,0.00717420463063824,0.0226011210050921,0.0167311176048911,0.0231098040899458,0.00780665175017394,0.0233856275330511,0.0144196370456819,0.0203729500566784,0.00651630978875063,0.0209414957629999,0.0112777291761608,0.0160132366002691,0.00506173886670658,0.0165277936963758,0.00360348328357199,0.00526759658734019,0.00155886168959627,0.00543351524790593,0.0210241237066978,0.0287037133819798,0.00996677135232505,0.0291752559388418,0.00362615860264003,0.00547415905120472,0.00150744331424104,0.00579962449350621,0.00368237560922733,0.00552899542546244,0.00154078333892204,0.00582390578714329,0.00819926025133573,0.0118159296774445,0.00360999149183659,0.0122504330125066,0.0680465257255437,0.0630436907438178,0.08694337086204,0.199963249464428,0.187445500640536,0.199439682671771,0.225475846988427,0.224456430136525,0.00905043215085994,0.00831289234188685,0.02702729619148,0.0650744297304719,0.0194072628318055,0.0842201326185282,0.0328218825812274,0.012012158758933,0.0083672843562448,0.0032414740839427,0.124145416613806,0.024756223123978,0.0447303772529374,0.00743216147573859,0.00390399416172563
90,0.00651836358966889,0.00904883387861481,0.00302045564720185,0.00918392469405369,0.00716040556684212,0.0100792896418747,0.00325360840329955,0.0102499442115322,0.00766037873055601,0.010580874266653,0.00357429255092966,0.0107071606323848,0.00720973177605051,0.0101863524671386,0.00325811569304467,0.0104706218999972,0.00536341022660928,0.00761550092234389,0.00240723833477987,0.00786021160375187,0.00109553676562002,0.00160146316043551,0.00047392763031674,0.00165190601765115,0.0103420953139059,0.0141198056005016,0.00490281072998128,0.0143517647601633,0.00150564323811695,0.00227296471638675,0.000625916315761586,0.0024081035495545,0.00160057255142334,0.00240321989227962,0.000669713191068659,0.00253140492284899,0.00430001295666997,0.00619673594332314,0.00189322081657755,0.00642460649666712,0.0379442297491854,0.0273678037337504,0.0443286842547471,0.144124844258401,0.150391318857586,0.127208676597043,0.146147639191139,0.172577111073656,0.00331304466566231,0.00367036773760775,0.0177674221739022,0.0421768981772941,0.011895299636623,0.0536925755853642,0.0233593353702148,0.0152951077324738,0.00354842949139177,0.0016469625604498,0.0858600809123074,0.0139906728847435,0.0326903899010044,0.00532014436572641,0
95,0.00192120316715079,0.00266702648102808,0.000890240146290683,0.00270684274762688,0.00190131251614445,0.00267636789160159,0.00086393519502198,0.00272168203843281,0.00226499650507012,0.00312851936927875,0.00105683549348039,0.00316585932165988,0.00238800902028135,0.00337392601151904,0.00107915383065374,0.0034680817985778,0.00165070384566666,0.00234383277207165,0.000740878920083919,0.00241914770153048,0.000261350525791907,0.000382043991722463,0.000113059861848172,0.00039407760635729,0.00345249998708351,0.00471361239417378,0.00163670450408376,0.00479104728250433,0.000457492669352002,0.000690644814865447,0.000190185907816295,0.00073170701602563,0.000488017227024586,0.000732745733217578,0.000204196663323054,0.000771829561756868,0.00151725257479773,0.00218650819429852,0.000668019884488322,0.00226691194825592,0.0325111767826021,0.0122177695239957,0.0121996303142329,0.076629348439895,0.0735808635928131,0.0564533577431971,0.0687685789037967,0.0874936794201921,0.001188666700991,0.00096815210100019,0.00723486011635531,0.0193957466019948,0.00522162011446284,0.0251392639335264,0.0109083774059871,0.00240256870612495,4.38077714986639e-05,1.04902073914144e-05,0.00490548483951452,0.000787353885288598,0.00274852236518867,0.00040101590696431,0
