"Age","Levin","Verity","Salje","Levin_p25","Levin_m25","Verity_p25","Verity_m25","Salje_p25","Salje_m25","Verity_Germany","Verity_Spain","Verity_Italy","Salje_Germany","Salje_Spain","Salje_Italy"
0,5.36738256685455e-06,7.7570256207644e-06,3.07070689024838e-06,6.70922820856819e-06,4.02553692514091e-06,9.69628202595549e-06,5.8177692155733e-06,3.83838361281048e-06,2.30303016768629e-06,7.7570256207644e-06,7.7570256207644e-06,7.7570256207644e-06,3.63454042596147e-06,3.07070689024838e-06,3.07070689024838e-06
0.5,5.69643403958386e-06,8.33945561455924e-06,3.26125831423531e-06,7.12054254947983e-06,4.2723255296879e-06,1.0424319518199e-05,6.25459171091943e-06,4.07657289279413e-06,2.44594373567648e-06,7.7570256207644e-06,7.7570256207644e-06,7.7570256207644e-06,3.86008030275804e-06,3.07070689024838e-06,3.07070689024838e-06
1,6.04565826325029e-06,8.96561689328937e-06,3.46363432665779e-06,7.55707282906286e-06,4.53424369743772e-06,1.12070211166117e-05,6.72421266996703e-06,4.32954290832224e-06,2.59772574499334e-06,7.7570256207644e-06,7.7570256207644e-06,7.7570256207644e-06,4.09961596170688e-06,3.10790496773615e-06,3.14555365709222e-06
1.5,6.41629194370107e-06,9.6387929851083e-06,3.67856869737568e-06,8.02036492962633e-06,4.8122189577758e-06,1.20484912313854e-05,7.22909473883123e-06,4.5982108717196e-06,2.75892652303176e-06,7.7570256207644e-06,7.7570256207644e-06,7.7570256207644e-06,4.35401590518035e-06,3.30076470276943e-06,3.34074966570172e-06
2,6.80964760397653e-06,1.03625139592248e-05,3.90684073002871e-06,8.51205950497067e-06,5.1072357029824e-06,1.2953142449031e-05,7.77188546941863e-06,4.88355091253589e-06,2.93013054752153e-06,7.7570256207644e-06,7.7570256207644e-06,7.7570256207644e-06,4.62420253010003e-06,3.50559226750897e-06,3.54805848049121e-06
2.5,7.22711823234079e-06,1.11405749372387e-05,4.14927808761606e-06,9.03389779042599e-06,5.42033867425559e-06,1.39257186715483e-05,8.355431202929e-06,5.18659760952008e-06,3.11195856571205e-06,7.7570256207644e-06,7.7570256207644e-06,7.7570256207644e-06,4.91115547234038e-06,3.72313032059137e-06,3.76823175655136e-06
3,7.67018221526353e-06,1.19770559943848e-05,4.40675979341606e-06,9.58772776907941e-06,5.75263666144764e-06,1.4971319992981e-05,8.98279199578863e-06,5.50844974177007e-06,3.30506984506204e-06,7.7570256207644e-06,7.7570256207644e-06,7.7570256207644e-06,5.21591515866782e-06,3.95416760602248e-06,4.00206779261325e-06
3.5,8.14040857282196e-06,1.28763435550469e-05,4.68021941812671e-06,1.01755107160275e-05,6.10530642961647e-06,1.60954294438086e-05,9.65725766628517e-06,5.85027427265839e-06,3.51016456359504e-06,7.7570256207644e-06,7.7570256207644e-06,7.7570256207644e-06,5.539586579094e-06,4.19954181298549e-06,4.25041442549978e-06
4,8.63946251506315e-06,1.38431533947348e-05,4.97064846478286e-06,1.07993281438289e-05,6.47959688629737e-06,1.73039417434185e-05,1.03823650460511e-05,6.21331058097858e-06,3.72798634858715e-06,7.7570256207644e-06,7.7570256207644e-06,7.7570256207644e-06,5.88334329332404e-06,4.46014261311339e-06,4.51417210419115e-06
4.5,9.16911133900328e-06,1.4882555369148e-05,5.27909996372295e-06,1.14613891737541e-05,6.87683350425246e-06,1.86031942114351e-05,1.1161916526861e-05,6.59887495465368e-06,3.95932497279221e-06,7.87016288827238e-06,7.7570256207644e-06,7.7570256207644e-06,6.24843168584603e-06,4.73691488623802e-06,4.79429715465017e-06
5,9.73123068714697e-06,1.6e-05,5.60669229064001e-06,1.21640383589337e-05,7.29842301536023e-06,2e-05,1.2e-05,7.00836536330001e-06,4.20501921798001e-06,8.58449381044044e-06,7.7570256207644e-06,7.7570256207644e-06,6.63617548503383e-06,5.03086214631158e-06,5.09180524724482e-06
5.5,1.03278111896899e-05,1.72013928566901e-05,5.9546132215668e-06,1.29097639871124e-05,7.74585839226745e-06,2.15017410708626e-05,1.29010446425175e-05,7.4432665269585e-06,4.4659599161751e-06,9.22905358388801e-06,7.7570256207644e-06,7.7570256207644e-06,7.04798056267827e-06,5.34305017992231e-06,5.40777507934042e-06
6,1.09609655139268e-05,1.84933546958618e-05,6.32412423951028e-06,1.37012068924086e-05,8.22072413544513e-06,2.31166933698272e-05,1.38700160218963e-05,7.90515529938785e-06,4.74309317963271e-06,9.92200960651701e-06,7.7570256207644e-06,7.7570256207644e-06,7.48534003136312e-06,5.67461091059677e-06,5.74335228641374e-06
6.5,1.16329358458286e-05,1.98831618050159e-05,6.71656510829103e-06,1.45411698072857e-05,8.72470188437144e-06,2.48539522562698e-05,1.49123713537619e-05,8.39570638536379e-06,5.03742383121827e-06,1.08225752457041e-05,7.7570256207644e-06,7.7570256207644e-06,7.94983965815747e-06,6.02674650291142e-06,6.09975359588691e-06
7,1.23461018302832e-05,2.13787380898962e-05,7.13335873021937e-06,1.5432627287854e-05,9.25957637271243e-06,2.67234226123703e-05,1.60340535674222e-05,8.91669841277422e-06,5.35001904766453e-06,1.1635179553253e-05,8.21957204491405e-06,8.33945561455924e-06,8.44316361425191e-06,6.47827123872016e-06,6.47827123872016e-06
7.5,1.31029889981196e-05,2.29887188827984e-05,7.57601630522079e-06,1.63787362476495e-05,9.8272417485897e-06,2.87358986034979e-05,1.72415391620988e-05,9.47002038152599e-06,5.6820122289156e-06,1.25087975978889e-05,8.96561689328937e-06,8.96561689328937e-06,8.96710058138656e-06,6.88027763473318e-06,6.88027763473318e-06
8,1.39062777097558e-05,2.47225216002774e-05,8.04614281010854e-06,1.73828471371948e-05,1.04297082823169e-05,3.09031520003467e-05,1.8541891200208e-05,1.00576785126357e-05,6.0346071075814e-06,1.3644151598837e-05,9.6387929851083e-06,9.77937608405942e-06,9.52355023721108e-06,7.30723036869024e-06,7.30723036869024e-06
8.5,1.47588126471452e-05,2.65904240441387e-05,8.54544281787032e-06,1.84485158089314e-05,1.10691094853589e-05,3.32380300551734e-05,1.9942818033104e-05,1.06818035223379e-05,6.40908211340274e-06,1.46686116843851e-05,1.03625139592248e-05,1.05136526264379e-05,1.01145301430908e-05,7.76067747517635e-06,7.76067747517635e-06
9,1.56636128876328e-05,2.8603651238421e-05,9.07572667806875e-06,1.9579516109541e-05,1.17477096657246e-05,3.57545640480263e-05,2.14527384288158e-05,1.13446583475859e-05,6.80679500855157e-06,1.57699925267335e-05,1.13030617290179e-05,1.14679184126251e-05,1.07421830593334e-05,8.2422630514241e-06,8.2422630514241e-06
9.5,1.6623882595398e-05,3.07744718070442e-05,9.63891708076379e-06,2.07798532442475e-05,1.24679119465485e-05,3.84680897588052e-05,2.30808538552831e-05,1.20486463509547e-05,7.22918781057284e-06,1.72013928566901e-05,1.21517429754833e-05,1.23289777898206e-05,1.14087847143587e-05,8.75373321844246e-06,8.75373321844246e-06
10,1.76430223683434e-05,3.31163050237377e-05,1.0237056027757e-05,2.20537779604292e-05,1.32322667762575e-05,4.13953812796722e-05,2.48372287678033e-05,1.27963200346963e-05,7.67779202081778e-06,1.84933546958618e-05,1.32546891138106e-05,1.32546891138106e-05,1.21167520559814e-05,9.29694245206073e-06,9.29694245206073e-06
10.5,1.87246412806136e-05,3.56438398099189e-05,1.08723122364338e-05,2.3405801600767e-05,1.40434809604602e-05,4.45547997623987e-05,2.67328798574392e-05,1.35903902955422e-05,8.15423417732533e-06,1.98831618050159e-05,1.42499067237208e-05,1.44577435400192e-05,1.28686520147241e-05,9.87386030684345e-06,9.87386030684345e-06
11,1.98725696633905e-05,3.83731671197985e-05,1.15469890030474e-05,2.48407120792381e-05,1.49044272475429e-05,4.79664588997481e-05,2.87798753398489e-05,1.44337362538092e-05,8.66024175228554e-06,2.13787380898962e-05,1.53198494428033e-05,1.55432915183268e-05,1.3667210810934e-05,1.04865785572545e-05,1.04865785572545e-05
11.5,2.10908726692235e-05,4.13219273379805e-05,1.22635325539572e-05,2.63635908365294e-05,1.58181545019176e-05,5.16524091724757e-05,3.09914455034854e-05,1.53294156924465e-05,9.19764941546789e-06,2.33252576958958e-05,1.67103545007116e-05,1.67103545007116e-05,1.45153238394491e-05,1.11373187819642e-05,1.11373187819642e-05
12,2.23838646679327e-05,4.45094745264275e-05,1.30245409150986e-05,2.79798308349159e-05,1.67878985009496e-05,5.56368431580344e-05,3.33821058948206e-05,1.62806761438732e-05,9.76840568632393e-06,2.50850291311656e-05,1.79652498594023e-05,1.82273764906975e-05,1.54160661676541e-05,1.18284404187967e-05,1.18284404187967e-05
12.5,2.37561245250633e-05,4.7957059598631e-05,1.38327733318449e-05,2.96951556563291e-05,1.78170933937975e-05,5.99463244982887e-05,3.59677946989732e-05,1.72909666648061e-05,1.03745799988837e-05,2.69810665799206e-05,1.93150056186465e-05,1.95970022351193e-05,1.63727036849882e-05,1.25624493195245e-05,1.25624493195245e-05
13,2.52125118169969e-05,5.16880347734922e-05,1.46911602734154e-05,3.15156397712462e-05,1.89093838627477e-05,6.46100434668653e-05,3.87660260801192e-05,1.83639503417692e-05,1.10183702050615e-05,2.9024795751605e-05,2.07672793388454e-05,2.10707575957713e-05,1.73887049443315e-05,1.33420068355275e-05,1.33420068355275e-05
13.5,2.67581840401435e-05,5.57280819747464e-05,1.56028140581022e-05,3.34477300501794e-05,2.00686380301076e-05,6.9660102468433e-05,4.17960614810598e-05,1.95035175726278e-05,1.17021105435767e-05,3.12287064731171e-05,2.26571301970491e-05,2.26571301970491e-05,1.84677537382051e-05,1.41699394672587e-05,1.41699394672587e-05
14,2.8398614875155e-05,6.01054681995656e-05,1.65710401378426e-05,3.54982685939437e-05,2.12989611563662e-05,7.5131835249457e-05,4.50791011496742e-05,2.07138001723033e-05,1.2428280103382e-05,3.3606462021336e-05,2.43653750313547e-05,2.47225216002774e-05,1.96137624553672e-05,1.50492491125039e-05,1.50492491125039e-05
14.5,3.01396135708411e-05,6.48513312889079e-05,1.75993490830499e-05,3.76745169635514e-05,2.26047101781308e-05,8.10641641111349e-05,4.8638498466681e-05,2.19991863538124e-05,1.31995118122874e-05,3.67104041597676e-05,2.62055911633524e-05,2.65904240441387e-05,2.08308862661684e-05,1.59831239505933e-05,1.59831239505933e-05
15,3.19873455164307e-05,7.00000000000012e-05,1.86914693111593e-05,3.99841818955384e-05,2.3990509137323e-05,8.75000000000016e-05,5.25000000000009e-05,2.33643366389492e-05,1.40186019833695e-05,3.9525295693255e-05,2.81888067831671e-05,2.8603651238421e-05,2.21235381883026e-05,1.69749500020283e-05,1.69749500020283e-05
15.5,3.39483540750309e-05,7.55878714073638e-05,1.98513606050118e-05,4.24354425937886e-05,2.54612655562732e-05,9.44848392592048e-05,5.66909035555229e-05,2.48142007562648e-05,1.48885204537589e-05,4.25671463086949e-05,3.03270735896638e-05,3.07744718070442e-05,2.34964050874595e-05,1.8028323405437e-05,1.8028323405437e-05
16,3.60295837556034e-05,8.16484181731029e-05,2.10832284700519e-05,4.50369796945042e-05,2.70221878167025e-05,0.000102060522716379,6.12363136298272e-05,2.63540355875649e-05,1.58124213525389e-05,4.585604569197e-05,3.26335716087412e-05,3.31163050237377e-05,2.49544646708499e-05,1.9147063456369e-05,1.9147063456369e-05
16.5,3.82384048055166e-05,8.82151466749273e-05,2.23915393826078e-05,4.77980060068957e-05,2.86788036041374e-05,0.000110268933343659,6.61613600061955e-05,2.79894242282597e-05,1.67936545369558e-05,4.94140594666599e-05,3.56438398099189e-05,3.56438398099189e-05,2.65030035352578e-05,2.0335226455144e-05,2.0335226455144e-05
17,4.05826393107623e-05,9.53227170221732e-05,2.37810369843574e-05,5.07282991384529e-05,3.04369794830718e-05,0.000119153396277716,7.14920377666299e-05,2.97262962304467e-05,1.7835777738268e-05,5.32654428872663e-05,3.83731671197985e-05,3.83731671197985e-05,2.81476363350559e-05,2.15971204140505e-05,2.15971204140505e-05
17.5,4.30705888962667e-05,0.000103006747231034,2.52567592817105e-05,5.38382361203334e-05,3.23029416722e-05,0.000128758434038792,7.72550604232751e-05,3.15709491021382e-05,1.89425694612829e-05,5.74368796417953e-05,4.13219273379805e-05,4.13219273379805e-05,2.98943261396848e-05,2.29373206773002e-05,2.29373206773002e-05
18,4.57110641243891e-05,0.000111303567147062,2.68240569124921e-05,5.71388301554864e-05,3.42832980932918e-05,0.000139129458933828,8.34776753602966e-05,3.35300711406151e-05,2.0118042684369e-05,6.19577489443621e-05,4.45094745264275e-05,4.45094745264275e-05,3.17494060544084e-05,2.43606865102067e-05,2.43606865102067e-05
18.5,4.85134156957192e-05,0.000120249916696705,2.84886125461562e-05,6.0641769619649e-05,3.63850617717894e-05,0.000150312395870881,9.01874375225288e-05,3.56107656826952e-05,2.13664594096171e-05,6.68604245299733e-05,4.7957059598631e-05,4.86797966854931e-05,3.37196021827342e-05,2.58723787177924e-05,2.58723787177924e-05
19,5.14875675626618e-05,0.000129882583176088,3.02564614878734e-05,6.43594594533272e-05,3.86156756719963e-05,0.00016235322897011,9.74119373820662e-05,3.78205768598418e-05,2.26923461159051e-05,7.21805191219318e-05,5.16880347734922e-05,5.24704528485759e-05,3.581205801376e-05,2.74778783567129e-05,2.74778783567129e-05
19.5,5.46440520730761e-05,0.000140237972585839,3.21340135611955e-05,6.83050650913451e-05,4.09830390548071e-05,0.000175297465732298,0.000105178479439379,4.01675169514943e-05,2.41005101708966e-05,7.79535205117879e-05,5.57280819747464e-05,5.65756189479891e-05,3.80343603228652e-05,2.91830066083399e-05,2.91830066083399e-05
20,5.79940472684214e-05,0.000151351610527608,3.41280763486408e-05,7.24925590855268e-05,4.34955354513161e-05,0.00018918951315951,0.000113513707895706,4.26600954358009e-05,2.55960572614806e-05,8.42124507585717e-05,6.01054681995656e-05,6.10241122497121e-05,4.03945666796597e-05,3.09939458850621e-05,3.09939458850621e-05
20.5,6.15494164684952e-05,0.000163257568924,3.62458798744636e-05,7.6936770585619e-05,4.61620623513714e-05,0.000204071961155,0.000122443176693,4.53073498430795e-05,2.71844099058477e-05,9.09912982412033e-05,6.48513312889079e-05,6.58476820000576e-05,4.29012346629287e-05,3.29172622463275e-05,3.29172622463275e-05
21,6.53227502829427e-05,0.000175987815840852,3.84951028191043e-05,8.16534378536784e-05,4.8992062712207e-05,0.000219984769801065,0.000131990861880639,4.81188785238804e-05,2.88713271143282e-05,9.83251324231169e-05,7.00000000000012e-05,7.10813257278702e-05,4.55634528884959e-05,3.49599292057053e-05,3.49599292057053e-05
21.5,6.93274111983147e-05,0.000189571487009022,4.08839003603647e-05,8.66592639978934e-05,5.1995558398736e-05,0.000236964358761278,0.000142178615256767,5.11048754504559e-05,3.06629252702735e-05,0.000106249888578379,7.55878714073638e-05,7.67611124829793e-05,4.83908739625118e-05,3.71293530152844e-05,3.71293530152844e-05
22,7.35775808985686e-05,0.000204034079287835,4.34209337422576e-05,9.19719761232108e-05,5.51831856739265e-05,0.000255042599109793,0.000153025559465876,5.4276167177822e-05,3.25657003066932e-05,0.000114802100092444,8.16484181731029e-05,8.29201757239349e-05,5.1393749479642e-05,3.94333995190856e-05,3.94333995190856e-05
22.5,7.80883104865888e-05,0.000219396568303153,4.61154016787389e-05,9.7610388108236e-05,5.85662328649416e-05,0.000274245710378941,0.000164547426227365,5.76442520984236e-05,3.45865512590542e-05,0.000124018572951008,8.82151466749273e-05,8.95922660108753e-05,5.45829671930559e-05,4.18804226728511e-05,4.18804226728511e-05
23,8.28755737845755e-05,0.000235674454840628,4.89770737061851e-05,0.000103594467230719,6.21566803384316e-05,0.000294593068550785,0.000176755841130471,6.12213421327314e-05,3.67328052796388e-05,0.000133935997222749,9.53227170221732e-05,9.68122522303127e-05,5.79700904909824e-05,4.44792948336179e-05,4.44792948336179e-05
23.5,8.79563239020546e-05,0.00025287674727774,5.20163256055455e-05,0.000109945404877568,6.59672429265409e-05,0.000316095934097175,0.000189657560458305,6.50204070069319e-05,3.90122442041591e-05,0.000144590490720873,0.000103006747231034,0.000104615916154298,6.15674003229675e-05,4.72394389288981e-05,4.78116903618294e-05
24,9.33485532718326e-05,0.000271004890381874,5.5244177022602e-05,0.000116685691589791,7.00114149538745e-05,0.000338756112977342,0.000203253667786405,6.90552212782526e-05,4.14331327669515e-05,0.000156017070627047,0.000111303567147062,0.000113039695660393,6.53879397278591e-05,5.01708626221058e-05,5.07786248805918e-05
24.5,9.90713573665011e-05,0.000290051654153353,5.86723314227388e-05,0.000123839196708126,7.43035180248758e-05,0.000362564567691691,0.000217538740615015,7.33404142784235e-05,4.40042485670541e-05,0.000168249049712013,0.000120249916696705,0.000122120371207088,6.94455611250046e-05,5.32841945981034e-05,5.39296712917923e-05
25,0.00010514500232113,0.000309999999999996,6.23132185250881e-05,0.000131431252901413,7.88587517408475e-05,0.000387499999999995,0.000232499999999997,7.78915231563602e-05,4.67349138938161e-05,0.000181317354921451,0.000129882583176088,0.000131894690318051,7.37549765400075e-05,5.65907231004357e-05,5.72762545830686e-05
25.5,0.000111590996701622,0.000330826529721119,6.61800393699269e-05,0.000139488745877028,8.36932475262166e-05,0.000413533162151399,0.000248119897290839,8.27250492124086e-05,4.96350295274451e-05,0.000195249767541801,0.000140237972585839,0.000142398925167812,7.83318109472183e-05,6.01024368599734e-05,6.08305087149843e-05
26,0.00011843216767288,0.000352516529295103,7.02868141827535e-05,0.0001480402095911,8.882412575466e-05,0.000440645661618879,0.000264387396971327,8.78585177284418e-05,5.27151106370651e-05,0.000210070085942173,0.000151351610527608,0.000153668358913583,8.31926589224007e-05,6.38320685633705e-05,6.46053206160572e-05
26.5,0.000125692741836522,0.000375053664843863,7.46484332084534e-05,0.000157115927295652,9.42695563773915e-05,0.000468817081054829,0.000281290248632898,9.33105415105667e-05,5.598632490634e-05,0.00022579721402133,0.000163257568924,0.000165736697215676,8.83551448109553e-05,6.77931410189774e-05,6.86143769079314e-05
27,0.000133398431024414,0.000398415626568407,7.92807106999854e-05,0.000166748038780518,0.000100048823268311,0.000498019533210508,0.000298811719926305,9.91008883749818e-05,5.94605330249891e-05,0.000242444180979339,0.000175987815840852,0.00017863540246411,9.38379866298564e-05,7.2000016187545e-05,7.28722135300092e-05
27.5,0.000141576523351842,0.000422573820074121,8.42004422573289e-05,0.000176970654189803,0.000106182392513882,0.000528217275092652,0.000316930365055591,0.000105250552821661,6.31503316929967e-05,0.000260017100875507,0.000189571487009022,0.000192392949610744,9.96610639350018e-05,7.6467947255442e-05,7.7394268443483e-05
28,0.000150255979852764,0.00044749309169417,8.94254657245752e-05,0.000187819974815955,0.000112691984889573,0.000559366364617713,0.000335619818770628,0.000111781832155719,6.70690992934314e-05,0.000278514083605975,0.000207034004219041,0.000207034004219041,0.000105845489900041,8.21969376059325e-05,8.21969376059325e-05
28.5,0.000159467537039364,0.000473131493868478,9.49747258659664e-05,0.000199334421299204,0.000119600652779523,0.000591414367335598,0.000354848620401359,0.000118718407332458,7.12310443994748e-05,0.00029792411239591,0.000222578525405316,0.000222578525405316,0.000112413687868026,8.72976344194023e-05,8.72976344194023e-05
29,0.000169243815749094,0.000499440096630986,0.000100868343055376,0.000211554769686368,0.000126932861811821,0.000624300120788733,0.00037458007247324,0.000126085428819221,7.56512572915324e-05,0.000318226188820319,0.000239040798764403,0.000239040798764403,0.000119389472653446,9.27148528675075e-05,9.27148528675075e-05
29.5,0.000179619436664673,0.00052636285115836,0.000107127686228294,0.000224524295830841,0.000134714577498505,0.00065795356394795,0.00039477213836877,0.000133909607785368,8.03457646712208e-05,0.000339399697810336,0.000256428407145644,0.000256428407145644,0.000126798136889428,9.84682345704862e-05,9.84682345704862e-05
30,0.000190631142916116,0.000553836511132241,0.000113775450360809,0.000238288928645145,0.000142973357187087,0.000692295638915302,0.000415377383349181,0.000142219312951011,8.53315877706069e-05,0.00036143083922292,0.000274741150253471,0.000274741150253471,0.000134666542733173,0.000104578640001327,0.000104578640001327
30.5,0.000202317930198988,0.00058179061735852,0.000120835738756526,0.000252897412748734,0.000151738447649241,0.000727238271698151,0.00043634296301889,0.000151044673445657,9.06268040673943e-05,0.00038430092777835,0.000293969927454645,0.000293969927454645,0.000143023219262144,0.000111068224121182,0.000111068224121182
