"Age","Levin","Verity","Salje","Levin_p25","Levin_m25","Verity_p25","Verity_m25","Salje_p25","Salje_m25","Verity_Germany","Verity_Spain","Verity_Italy","Salje_Germany","Salje_Spain","Salje_Italy"
31,0.000214721184869641,0.000610147550666704,0.000128334150439762,0.000268401481087052,0.000161040888652231,0.00076268443833338,0.000457610663000028,0.000160417688049702,9.62506128298212e-05,0.000407985175111577,0.000314095636645444,0.000314095636645444,0.00015189846591413,0.000117960516708314,0.000117960516708314
31.5,0.000227884830506502,0.000638822657577971,0.000136297872971892,0.000284856038133128,0.000170913622879877,0.000798528321972464,0.000479116993183478,0.000170372341214865,0.000102223404728919,0.000432452393973238,0.000335095891320256,0.000335095891320256,0.000161324462346248,0.000125280507671811,0.000125280507671811
32,0.000241855483456396,0.000667724452581505,0.000144755781027378,0.000302319354320495,0.000181391612592297,0.000834655565726881,0.000500793339436129,0.000180944726284223,0.000108566835770534,0.000457664738846624,0.000356956811340564,0.000356956811340564,0.000171335385111188,0.000133054737659418,0.000133054737659418
32.5,0.000256682617916764,0.000696754900097005,0.000153738541086891,0.000320853272395955,0.000192511963437573,0.000870943625121256,0.000522566175072754,0.000192173176358613,0.000115303905815168,0.000483577489047036,0.000379660893768124,0.000379660893768124,0.000181967531573778,0.000141311394288006,0.000141311394288006
33,0.000272418741138371,0.000725809778331424,0.000163278722627124,0.000340523426422964,0.000204314055853778,0.00090726222291428,0.000544357333748568,0.000204098403283905,0.000122459041970343,0.00051013888032814,0.000403184595577668,0.000403184595577668,0.000193259451517117,0.000150080414345566,0.000150080414345566
33.5,0.000289119579368946,0.000754779126266538,0.000173410916210446,0.000361399474211183,0.00021683968452671,0.000943473907833172,0.000566084344699903,0.000216763645263058,0.000130058187157835,0.000537289990880668,0.000427498031299955,0.000427498031299955,0.000205252086915498,0.000159393592335332,0.000159393592335332
34,0.000306844275196243,0.000783547773950574,0.000184171858902565,0.000383555343995303,0.000230133206397182,0.000979434717438217,0.00058766083046293,0.000230214823628207,0.000138128894176924,0.000564964687365275,0.000452564705870533,0.000452564705870533,0.000217988920380854,0.000169284695755545,0.000169284695755545
34.5,0.000325655596989363,0.000811995955123877,0.000195600567472925,0.000407069496236704,0.000244241697742022,0.00101499494390485,0.000608996966342908,0.000244500709341156,0.000146700425604694,0.000593089636268419,0.000478341288747945,0.000478341288747945,0.000231516132820955,0.000179789587532869,0.000179789587532869
35,0.000345620161180041,0.000839999999999967,0.000207738479860807,0.000432025201475051,0.000259215120885031,0.00104999999999996,0.000629999999999975,0.000259673099826009,0.000155803859895606,0.000621584385404382,0.000504777435341947,0.00051013888032814,0.000245882770881086,0.00019094635605336,0.000193259451517117
35.5,0.000366808668171053,0.000867471656400583,0.000220629605420042,0.000458510835213817,0.00027510650112829,0.00108433957050073,0.000650603742300437,0.000275787006775053,0.000165472204065032,0.000656142663417241,0.000531815661673051,0.000537289990880668,0.000261140924776277,0.00020279545326245,0.000205252086915498
36,0.00038929615270717,0.00089448414047205,0.000234320684487038,0.000486620190883963,0.000291972114530378,0.00111810517559006,0.000670863105354038,0.000292900855608797,0.000175740513365278,0.000685133819230603,0.00055939127796253,0.000564964687365275,0.000280705643976101,0.000215379841334683,0.000217988920380854
36.5,0.000413162249595289,0.000921173417006307,0.000248861357850857,0.000516452811994111,0.000309871687196467,0.00115146677125788,0.000690880062754731,0.000311076697313571,0.000186646018388143,0.000714191810087738,0.000587432386521313,0.000593089636268419,0.000298124716994847,0.000228745148444908,0.000231516132820955
37,0.000438491475714745,0.00094770158443325,0.000264304346739656,0.000548114344643432,0.000328868606786059,0.00118462698054156,0.000710776188324938,0.00033038043342457,0.000198228260054742,0.000743208911681425,0.00061585994886312,0.000621584385404382,0.0003166247234582,0.000242939834205866,0.000245882770881086
37.5,0.000465373529316478,0.000974256544960846,0.000280705643976101,0.000581716911645597,0.000349030146987358,0.00121782068120106,0.000730692408720634,0.000350882054970126,0.000210529232982075,0.000772071968693395,0.000650361519806044,0.000650361519806044,0.000336272740251711,0.000258015365371966,0.000261140924776277
38,0.000493903607670957,0.00100105198216033,0.000298124716994847,0.000617379509588696,0.000370427705753218,0.00125131497770042,0.000750788986620249,0.000372655896243559,0.000223593537746135,0.000800662974678868,0.000679326895552683,0.000679326895552683,0.000357140006690007,0.000277345917158799,0.000277345917158799
38.5,0.000524182744189764,0.00102832775466836,0.0003166247234582,0.000655228430237204,0.000393137058142323,0.00128540969333546,0.000771245816001273,0.00039578090432275,0.00023746854259365,0.000828859733126435,0.000708379954277439,0.000708379954277439,0.000379302182814659,0.000294556503705759,0.000294556503705759
39,0.000556318166214659,0.00105635081666158,0.000336272740251711,0.000695397707768323,0.000417238624660994,0.00132043852082697,0.000792263112496183,0.000420340925314639,0.000252204555188783,0.000856544819171059,0.000737414120185587,0.000737414120185587,0.000402839623720627,0.000312835086154083,0.000312835086154083
39.5,0.000590423674741188,0.00108541678062573,0.000357140006690007,0.000738029593426486,0.000442817756055891,0.00135677097578217,0.000814062585469299,0.000446425008362509,0.000267855005017506,0.000883726136174711,0.000766317280405323,0.000766317280405323,0.000427837670905921,0.000332247938555297,0.000332247938555297
40,0.000626620047421531,0.00111585224680034,0.000379302182814659,0.000783275059276914,0.000469965035566148,0.00139481530850043,0.000836889185100257,0.000474127728518323,0.000284476637110994,0.000910526697361494,0.000794972348395813,0.000794972348395813,0.000454386961700849,0.000352865447570455,0.000352865447570455
40.5,0.000665035466273741,0.00114801803773793,0.000402839623720627,0.000831294332842177,0.000498776599705306,0.00143502254717241,0.000861013528303447,0.000503549529650783,0.00030212971779047,0.000937098200865612,0.000823257908965935,0.000823257908965935,0.000482583757898775,0.000374762367676485,0.000374762367676485
41,0.000705805971612034,0.00118231349704268,0.000427837670905921,0.000882257464515042,0.000529354478709025,0.00147789187130335,0.000886735122782013,0.000534797088632401,0.000320878253179441,0.000963618249716904,0.000851051362878695,0.000851051362878695,0.000512530294779931,0.00039801809220925,0.00039801809220925
41.5,0.00074907594380561,0.00121918204016563,0.000454386961700849,0.000936344929757013,0.000561806957854208,0.00152397755020704,0.000914386530124224,0.000567983702126061,0.000340790221275637,0.000990290193445942,0.000878324727567086,0.000878324727567086,0.000544335151793752,0.000422716941226084,0.000422716941226084
42,0.000794998614572078,0.00125911818411686,0.000482583757898775,0.000993748268215097,0.000596248960929058,0.00157389773014607,0.000944338638087644,0.000603229697373469,0.000361937818424081,0.00101734334222487,0.000905190139152063,0.000905190139152063,0.000578113646243781,0.000448948467231527,0.000454386961700849
42.5,0.000843736609616097,0.00130267633461455,0.000512530294779931,0.00105467076202012,0.000632802457212073,0.00162834541826819,0.000977007250960913,0.000640662868474913,0.000384397721084948,0.00104503366312006,0.000931794070632396,0.000931794070632396,0.000613988251402508,0.000476807779874748,0.000482583757898775
43,0.000895462524534906,0.00135048167674831,0.000544335151793752,0.00111932815566863,0.000671596893401179,0.00168810209593539,0.00101286125756123,0.000680418939742189,0.000408251363845314,0.00107364507161666,0.000958308966741864,0.000958308966741864,0.000652089040572174,0.00050639589079593,0.000512530294779931
43.5,0.000950359536030175,0.00140324360289414,0.000578113646243781,0.00118794942003772,0.000712769652022631,0.00175405450361767,0.0010524327021706,0.000722642057804726,0.000433585234682836,0.00110349143869912,0.000984933024065681,0.000984933024065681,0.00070094365618102,0.000537820079871973,0.000544335151793752
44,0.00100862205059066,0.00146177222491466,0.000613988251402508,0.00126077756323833,0.000756466537942998,0.00182721528114333,0.001096329168686,0.000767485314253135,0.000460491188551881,0.00112848947721408,0.00101189032197288,0.00101189032197288,0.000744440427600822,0.00057119428418942,0.000578113646243781
44.5,0.00107045639294286,0.00152699866393934,0.000652089040572174,0.00133807049117858,0.000802842294707148,0.00190874832992418,0.00114524899795451,0.000815111300715217,0.00048906678042913,0.00116145688532217,0.0010394314135524,0.0010394314135524,0.000790636373477327,0.000613988251402508,0.000613988251402508
45,0.00113608153670764,0.00160000000000012,0.000692554158701595,0.00142010192088455,0.000852061152530728,0.00200000000000015,0.00120000000000009,0.000865692698376993,0.000519415619026196,0.00119672568154174,0.00106783448874857,0.00106783448874857,0.000839698989990096,0.000652089040572174,0.000652089040572174
45.5,0.0012057298798503,0.00168189504801944,0.000735530323268749,0.00150716234981287,0.000904297409887724,0.0021023688100243,0.00126142128601458,0.000919412904085937,0.000551647742451562,0.00123475878684832,0.00109740722821773,0.00109740722821773,0.00089180616722673,0.000692554158701595,0.000692554158701595
46,0.00127964806767029,0.00177341837190395,0.0007811733562449,0.00159956008458786,0.000959736050752716,0.00221677296487994,0.00133006377892796,0.000976466695306125,0.000585880017183675,0.00127607351007056,0.00112848947721408,0.00112848947721408,0.000947146834172661,0.000735530323268749,0.000744440427600822
46.5,0.00135809786624481,0.00187524444473769,0.000829648749070816,0.00169762233280601,0.00101857339968361,0.00234405555592211,0.00140643333355327,0.00103706093633852,0.000622236561803112,0.00132125113050947,0.00116145688532217,0.00116145688532217,0.00100592164372554,0.0007811733562449,0.000790636373477327
47,0.00144135708941963,0.00198810773761393,0.000881132262692043,0.00180169636177454,0.00108101781706472,0.00248513467201741,0.00149108080321045,0.00110141532836505,0.000660849197019032,0.00137094874575277,0.00119672568154174,0.00119672568154174,0.0010683437002179,0.000829648749070816,0.000839698989990096
47.5,0.00152972058262975,0.00211279936665543,0.000935810564828902,0.00191215072828719,0.00114729043697231,0.00264099920831928,0.00158459952499157,0.00116976320603613,0.000701857923621677,0.00142591386029963,0.00122690704456439,0.00123475878684832,0.00113463933208599,0.000881132262692043,0.00089180616722673
48,0.00162350126703393,0.00225016251548016,0.000993881906792032,0.00202937658379241,0.00121762595027545,0.0028127031443502,0.00168762188661012,0.00124235238349004,0.000745411430094024,0.00148700231609412,0.00126752114391189,0.00127607351007056,0.00121964669509575,0.000935810564828902,0.000947146834172661
48.5,0.00172303124766068,0.00240108629753821,0.00105555684229744,0.00215378905957585,0.00129227343574551,0.00300135787192276,0.00180081472315366,0.0013194460528718,0.000791667631723081,0.0015552003280824,0.001311876234409,0.00132125113050947,0.00129533137292311,0.000993881906792032,0.00100592164372554
49,0.00182866298949004,0.00256649770201827,0.00112105899088736,0.00228582873686255,0.00137149724211753,0.00320812212752283,0.0019248732765137,0.00140132373860919,0.000840794243165516,0.00161563904033752,0.00136061317836737,0.00137094874575277,0.0013757126327414,0.00105555684229744,0.00108128545623178
49.5,0.00194077056563584,0.00274735124978734,0.00119062584872481,0.0024259632070448,0.00145557792422688,0.00343418906223417,0.0020605134373405,0.00148828231090602,0.00089296938654361,0.00169940875346395,0.00141446008124105,0.00142591386029963,0.00146108191905193,0.00113463933208599,0.00114838418351672
50,0.00205975098204883,0.00294461597505201,0.00126450964970183,0.00257468872756104,0.00154481323653662,0.00368076996881502,0.00220846198128901,0.00158063706212728,0.00094838223727637,0.00179293670930976,0.00147424949851844,0.00148700231609412,0.00155174876182751,0.0012050489124862,0.00121964669509575
50.5,0.00218602558343169,0.00315925934755387,0.00134297827998326,0.00273253197928961,0.00163951918757376,0.00394907418444234,0.0023694445106654,0.00167872284997907,0.00100723370998744,0.00189690960073916,0.00154093957995864,0.0015552003280824,0.00164804189879915,0.00127982773083457,0.00129533137292311
51,0.0023200415453447,0.00339222776304758,0.00142631624930233,0.00290005193168088,0.00174003115900853,0.00424028470380947,0.00254417082228568,0.00178289531162791,0.00106973718697674,0.00201207353061888,0.00161563904033752,0.00163164321832119,0.00175031046738581,0.0013592469184293,0.0013757126327414
51.5,0.0024622734577862,0.00364442326089444,0.0015148257225295,0.00307784182223274,0.00184670509333965,0.00455552907611805,0.00273331744567083,0.00189353215316187,0.00113611929189712,0.00213923043972797,0.00169940875346395,0.00171731258990046,0.00188144401416239,0.0014435944315124,0.00147878124741464
52,0.00261322500585549,0.00391667618149152,0.00160882761525496,0.00326653125731937,0.00195991875439162,0.0048958452268644,0.00293750713611864,0.00201103451906871,0.00120662071144122,0.00225016251548016,0.00177341837190395,0.00181287265361788,0.00199819625653402,0.00153317609533485,0.00157054641484023
52.5,0.00277343075345022,0.00420971355774437,0.00170866275735706,0.00346678844181277,0.00208007306508766,0.00526214194718046,0.00315728516830828,0.00213582844669632,0.00128149706801779,0.00240108629753821,0.00187524444473769,0.00191902221905395,0.00212219351206565,0.00164804189879915,0.00166800603255538
53,0.00294345803631453,0.00452412314855535,0.00181469312877541,0.00367932254539316,0.0022075935272359,0.00565515393569418,0.00339309236141651,0.00226836641096927,0.00136101984658156,0.00256649770201827,0.00198810773761393,0.00203651887898311,0.00225388536713214,0.00175031046738581,0.00179297331736037
53.5,0.00312390897114213,0.00486031317253965,0.00192730317196958,0.00390488621392766,0.00234293172835659,0.00607539146567457,0.00364523487940474,0.00240912896496198,0.00144547737897719,0.00274735124978734,0.00211279936665543,0.00216617520544804,0.00239374930701044,0.00185892527058889,0.00190423554644862
54,0.0033154225878488,0.0052184679901699,0.00204690118582171,0.004144278234811,0.0024865669408866,0.00652308498771238,0.00391385099262743,0.00255862648227713,0.00153517588936628,0.00290380352812035,0.00225016251548016,0.00230885358965027,0.00254229244713233,0.00197428012144125,0.00202240210813324
54.5,0.00351867709256561,0.00559850021407848,0.00217392080603729,0.00439834636570701,0.00263900781942421,0.00699812526759811,0.00419887516055886,0.00271740100754661,0.00163044060452796,0.00311489447472371,0.00240108629753821,0.00246545938154419,0.00270005337177192,0.00209679327088553,0.00214790144799338
55,0.00373439226936661,0.00599999999999976,0.00230882257741162,0.00466799033670826,0.00280079420202496,0.0074999999999997,0.00449999999999982,0.00288602822176453,0.00173161693305872,0.00334412393179573,0.00253221089433231,0.00260140214769996,0.002902341815746,0.00222690892425886,0.00230882257741162
55.5,0.00396333202923623,0.00642245215164154,0.00245209562366187,0.00495416503654528,0.00297249902192717,0.00802806518955193,0.00481683911373115,0.00306511952957734,0.00183907171774641,0.00359240486388779,0.00270989874412676,0.00278546020610242,0.00308244545846307,0.00239374930701044,0.00245209562366187
56,0.00420630711530312,0.00686614066015708,0.00260425942087804,0.0052578838941289,0.00315473033647734,0.00858267582519635,0.00514960549511781,0.00325532427609755,0.00195319456565853,0.00380531887972928,0.00290380352812035,0.00298612363371267,0.00327372535997103,0.00254229244713233,0.00260425942087804
56.5,0.00446417797392042,0.00733157111965188,0.00276586568102909,0.00558022246740052,0.00334813348044031,0.00916446389956485,0.00549867833973891,0.00345733210128637,0.00207439926077182,0.00408996328688911,0.00311489447472371,0.00320435736232371,0.00347687505850663,0.00270005337177192,0.00279937096600194
57,0.00473785780175969,0.00781923542611198,0.00293750035234807,0.00592232225219962,0.00355339335131977,0.00977404428263998,0.00586442656958399,0.00367187544043509,0.00220312526426106,0.00439576400056097,0.00334412393179573,0.00344110090522067,0.0036926311295426,0.00286760408683355,0.00297308479424173
57.5,0.0050283157797094,0.00832961164956003,0.00311978574384975,0.00628539472463676,0.00377123683478205,0.01041201456195,0.00624720873717003,0.00389973217981219,0.00233983930788731,0.00472320615479084,0.0035411827160854,0.00369724428354414,0.0039217758564459,0.00304555209381766,0.0031575783639093
58,0.0053365805050299,0.00886316410183908,0.00331338278168419,0.00667072563128738,0.00400243537877243,0.0110789551272988,0.00664737307637931,0.00414172847710524,0.00248503708626314,0.0050009375967352,0.00380531887972928,0.0039735998438443,0.00416514006686265,0.00327372535997103,0.00335352060751613
58.5,0.00566374363391932,0.00942034360746844,0.00351899340550754,0.00707967954239915,0.00424780772543949,0.0117754295093355,0.00706525770560133,0.00439874175688442,0.00263924505413065,0.00536787076048222,0.00408996328688911,0.00427086978106063,0.00442360614511384,0.00347687505850663,0.00360476692639156
59,0.00601096374738975,0.010001587983884,0.00373736311355859,0.00751370468423719,0.00450822281054231,0.012501984979855,0.00750119098791299,0.00467170389194824,0.00280302233516894,0.00575655899979739,0.00439576400056097,0.00458960930190816,0.00469811123152384,0.0036926311295426,0.00382845927564581
59.5,0.00637947045414388,0.0106073227362489,0.003969283665669,0.00797433806767986,0.00478460284060791,0.0132591534203112,0.0079554920521867,0.00496160458208626,0.00297696274925175,0.00616646541752855,0.00472320615479084,0.00493018552161753,0.00498965062028215,0.0039217758564459,0.00406603276331505
60,0.00677056874498164,0.0112379619709223,0.00421559595400786,0.00846321093122705,0.00507792655873623,0.0140474524636529,0.00842847147819174,0.00526949494250982,0.00316169696550589,0.00650947457053157,0.00507256921378405,0.00529273238518781,0.00536347607471023,0.00416514006686265,0.00437066061258176
60.5,0.00718564361415701,0.0118939095306138,0.00447719305196892,0.00898205451769626,0.00538923271061775,0.0148673869132672,0.00892043214796031,0.00559649131496115,0.00335789478897669,0.00695747145667781,0.00536787076048222,0.00559850021407848,0.00569630441031711,0.00442360614511384,0.00464188018534042
61,0.00762616496405065,0.0125755603532544,0.00475502345225546,0.00953270620506331,0.00571962372303799,0.015719450441568,0.00943167026494083,0.00594377931531932,0.00356626758919159,0.00742730977569234,0.00575655899979739,0.00599999999999976,0.00604978627400173,0.00475502345225546,0.00492993017922145
61.5,0.00809369281052725,0.0132833020556891,0.00505009450590321,0.0101171160131591,0.00607026960789544,0.0166041275696114,0.00996247654176686,0.00631261813237901,0.0037875708794274,0.00791947866245224,0.00616646541752855,0.00642245215164154,0.0064252033121263,0.00505009450590321,0.00523585499922673
62,0.00858988280741123,0.0140175167424587,0.00536347607471023,0.010737353509264,0.00644241210555842,0.0175218959280734,0.010513137556844,0.00670434509338778,0.00402260705603267,0.00832961164956003,0.00659735057493363,0.00686614066015708,0.0068239167031009,0.00536347607471023,0.00562812612715202
62.5,0.00911649210964461,0.0147785830392107,0.00569630441031711,0.0113956151370558,0.00683736908223346,0.0184732287990133,0.011083937279408,0.00712038051289638,0.00427222830773783,0.00886316410183908,0.00704967595455774,0.00733157111965188,0.00724737209271254,0.00569630441031711,0.00597737721498233
63,0.00967538559589032,0.0155668783496575,0.00604978627400173,0.0120942319948629,0.00725653919691774,0.0194585979370719,0.0116751587622431,0.00756223284250216,0.0045373397055013,0.00942034360746844,0.00752394169877659,0.00781923542611198,0.00769710483571404,0.00604978627400173,0.00634830093816183
