"Age","Levin","Verity","Salje","Levin_p25","Levin_m25","Verity_p25","Verity_m25","Salje_p25","Salje_m25","Verity_Germany","Verity_Spain","Verity_Italy","Salje_Germany","Salje_Spain","Salje_Italy"
63.5,0.0102685424726168,0.0163827813345146,0.0064252033121263,0.012835678090771,0.00770140685446261,0.0204784766681433,0.012287086000886,0.00803150414015787,0.00481890248409472,0.010001587983884,0.00791947866245224,0.00832961164956003,0.00817474556268018,0.00650303727003846,0.00674224218334328
64,0.0108980632830513,0.0172266746104962,0.0068239167031009,0.0136225791038141,0.00817354746228846,0.0215333432631202,0.0129200059578721,0.00852989587887612,0.00511793752732567,0.0106073227362489,0.00843445342352326,0.00886316410183908,0.00868202609231967,0.00690658061587262,0.00724737209271254
64.5,0.0115661773458219,0.0180989476672422,0.00724737209271254,0.0144577216822774,0.00867463300936641,0.0226236845840528,0.0135742107504317,0.00905921511589068,0.00543552906953441,0.0111098222434505,0.00897269564499863,0.00942034360746844,0.00922078571065739,0.00733516568124593,0.00769710483571404
65,0.0122752506496318,0.0190000000000001,0.00769710483571404,0.0153440633120397,0.00920643798722382,0.0237500000000001,0.01425,0.00962138104464255,0.00577282862678553,0.0117606762795297,0.00953465350476316,0.010001587983884,0.00979297783987292,0.00779034641997078,0.00817474556268018
65.5,0.013027794231922,0.0199301906103929,0.00817474556268018,0.0162847427899025,0.00977084567394149,0.0249127382629911,0.0149476429577947,0.0102184319533502,0.00613105917201014,0.012437155230579,0.0101207622952682,0.0106073227362489,0.0104006771209738,0.00827377321584065,0.00868202609231967
66,0.0138264730711948,0.0208896592859672,0.00868202609231967,0.0172830913389935,0.0103698548033961,0.026112074107459,0.0156672444644754,0.0108525326153996,0.00651151956923975,0.0131396480401582,0.0107314451617819,0.0112379619709223,0.0110460869359813,0.00878719886656073,0.00922078571065739
66.5,0.0146741155244875,0.0218784534410232,0.00922078571065739,0.0183426444056093,0.0110055866433656,0.027348066801279,0.0164088400807674,0.0115259821383217,0.00691558928299304,0.0138685377597723,0.0113671140599852,0.0118939095306138,0.0117315473969016,0.00933248493899436,0.0099116085187881
67,0.0155737233434178,0.0228965761404951,0.00979297783987292,0.0194671541792722,0.0116802925075633,0.0286207201756189,0.0171724321053714,0.0122412222998412,0.00734473337990469,0.0146242035374243,0.0120281709357384,0.0125755603532544,0.0123104172637248,0.0100316762721514,0.0105266693788434
67.5,0.0165284823042708,0.0239439853607565,0.0104006771209738,0.0206606028803385,0.0123963617282031,0.0299299817009457,0.0179579890205674,0.0130008464012173,0.00780050784073039,0.0154070228299764,0.012715009128856,0.0132833020556891,0.0130743352335684,0.0106541878882376,0.0111798975926247
68,0.0175417734897709,0.0250205933901121,0.0110460869359813,0.0219272168622136,0.0131563301173282,0.0312757417376401,0.0187654450425841,0.0138076086699766,0.00828456520198594,0.0162173738378357,0.0134280150018204,0.0140175167424587,0.0138856578251888,0.011315329211717,0.0118736616199089
68.5,0.018617185262492,0.0261262663729737,0.0117315473969016,0.023271481578115,0.013962888946869,0.0326578329662172,0.0195946997797303,0.014664434246127,0.00879866054767623,0.0168857337272746,0.0141675697935485,0.0147785830392107,0.0147473267133173,0.0120174973935374,0.0126104768942916
69,0.0197585259723061,0.0272608240010398,0.0124595438304512,0.0246981574653826,0.0148188944792295,0.0340760300012998,0.0204456180007799,0.015574429788064,0.00934465787283837,0.0177466075652694,0.0149340516976153,0.0157278381637479,0.0156624661171281,0.0127632383388846,0.0133930149435893
69.5,0.0209698374428722,0.0284240393540983,0.013232715789296,0.0262122968035903,0.0157273780821542,0.0355300491926229,0.0213180295155737,0.01654089473662,0.009924536841972,0.0186360994711007,0.0157278381637479,0.0165493084209363,0.0166343941279596,0.0135552559380669,0.0143964218702189
70,0.0222554092849247,0.0296156388923632,0.0140538666224817,0.0278192616061558,0.0166915569636935,0.0370195486154541,0.0222117291692724,0.0175673332781022,0.0105403999668613,0.0195546051245824,0.0167169581851882,0.0173988462201905,0.0176666347399743,0.0143964218702189,0.0152897860153689
70.5,0.023619794087048,0.030835302601528,0.0149259736397517,0.02952474260881,0.017714845565286,0.03854412825191,0.023126476951146,0.0186574670496897,0.0111944802298138,0.0206954203962672,0.0175721561468835,0.0182768427947909,0.0187629306273751,0.0152897860153689,0.0162385875126238
71,0.0250678235377344,0.0320826642909929,0.0158521989066083,0.0313347794221681,0.0188008676533008,0.0401033303637411,0.0240619982182446,0.0198152486332604,0.0118891491799563,0.0216783477795377,0.0184558923041385,0.0193685677305197,0.0199272567145075,0.016435299351268,0.0172462665045658
71.5,0.026604625535816,0.0333573120449929,0.0168359007092571,0.03325578191977,0.019953469151862,0.0416966400562411,0.0250179840337446,0.0210448758865714,0.0126269255319428,0.022690606679652,0.0193685677305197,0.0203104610737401,0.0209105275603041,0.0174551852171154,0.0183164766104412
72,0.0282356423498648,0.0346587888256295,0.0178806457310037,0.035294552937331,0.0211767317623986,0.0433234860320369,0.0259940916192221,0.0223508071637546,0.0134104842982528,0.0237321641431879,0.0205023544287566,0.0212816567168015,0.0222081219101971,0.0185383596895456,0.0194530981733696
72.5,0.0299666498908693,0.0359865932260914,0.0189902219842518,0.0374583123635866,0.022474987418152,0.0449832415326143,0.0269899449195686,0.0237377774803148,0.0142426664881889,0.02480294163718,0.0214794155226303,0.0224858093072606,0.0235862379549348,0.0196887501175801,0.0206602523296023
73,0.0318037781664364,0.0373401803716476,0.0201686525449919,0.0397547227080454,0.0238528336248273,0.0466752254645594,0.0280051352787357,0.0252108156812398,0.0151264894087439,0.0259028145642707,0.0224858093072606,0.0235215118743054,0.0250498724358996,0.0209105275603041,0.0222081219101971
73.5,0.0337535329889541,0.0387189629653138,0.0214202101395767,0.0421919162361926,0.0253151497417156,0.0483987037066423,0.0290392222239854,0.0267752626744708,0.0160651576046825,0.0270316119242567,0.0237321641431879,0.02480294163718,0.0266043321652499,0.0222081219101971,0.0235862379549348
74,0.0358228190145898,0.0401223124744287,0.0227494326366745,0.0447785237682373,0.0268671142609424,0.0501528905930359,0.0300917343558215,0.0284367907958432,0.0170620744775059,0.028189116124792,0.02480294163718,0.0259028145642707,0.0279170700226873,0.0235862379549348,0.0250498724358996
74.5,0.0380189641947114,0.0415495604537401,0.0241611395005689,0.0475237052433893,0.0285142231460336,0.0519369505671752,0.0311621703403051,0.0302014243757111,0.0181208546254266,0.0296156388923632,0.0261262663729737,0.0272608240010398,0.0296494525438574,0.0250498724358996,0.0266043321652499
75,0.040349745726322,0.0429999999999998,0.0256604492654608,0.0504371821579025,0.0302623092947415,0.0537499999999997,0.0322499999999998,0.032075561581826,0.0192453369490956,0.030835302601528,0.0272608240010398,0.0284240393540983,0.0314893373648737,0.0266043321652499,0.0282552532672249
75.5,0.0428234175934049,0.0444730661755512,0.0272527980941285,0.0535292719917562,0.0321175631950537,0.055591332719439,0.0333547996316634,0.0340659976176606,0.0204395985705964,0.0320826642909929,0.0286600980995961,0.029857337556092,0.0330431160908756,0.0282552532672249,0.0300086216134725
76,0.0454487397967132,0.0459689223402887,0.0289439594882274,0.0568109247458915,0.0340865548475349,0.0574611529253609,0.0344766917552166,0.0361799493602842,0.0217079696161705,0.0336154764903704,0.029857337556092,0.0313309455684963,0.0350935933369217,0.0300086216134725,0.0318707945264928
76.5,0.0482350093755116,0.0474880120088485,0.0307400652217271,0.0602937617193895,0.0361762570316337,0.0593600150110606,0.0356160090066364,0.0384250815271589,0.0230550489162953,0.0349222603123915,0.0313309455684963,0.0325892736556388,0.0372713121228868,0.0322568726036261,0.0338485238298703
77,0.0511920933311324,0.0490308989699146,0.0326476275733591,0.0639901166639155,0.0383940699983493,0.0612886237123932,0.0367731742274359,0.0408095344666988,0.0244857206800193,0.0362552662253252,0.0328442068634172,0.0341350097361638,0.0391103908968251,0.0342585598266344,0.035948980328879
77.5,0.0543304635689329,0.0505982745467818,0.0346735629386855,0.0679130794611662,0.0407478476766997,0.0632478431834773,0.0379487059100864,0.0433419536733569,0.0260051722040141,0.0378887042430913,0.0341350097361638,0.0357189516724722,0.0415373704380521,0.0363844609443296,0.0386422839999248
78,0.0576612339823973,0.052190964949835,0.0368252169074057,0.0720765424779967,0.043245925486798,0.0652387061872937,0.0391432237123762,0.0460315211342572,0.0276189126805543,0.0392773912930372,0.0357189516724722,0.0373401803716476,0.0441149552174847,0.0386422839999248,0.0410402153561454
78.5,0.0611961998107073,0.0538099387639618,0.0391103908968251,0.0764952497633841,0.0458971498580305,0.0672624234549522,0.0403574540729714,0.0488879886210313,0.0293327931726188,0.0406903825912728,0.0373401803716476,0.0389976883382424,0.0462917199523651,0.0410402153561454,0.0435869493771523
79,0.0649478794091585,0.0554563146198471,0.0415373704380521,0.0811848492614481,0.0487109095568689,0.0693203932748089,0.0415922359648853,0.0519217130475651,0.031153027828539,0.0424170879886355,0.0389976883382424,0.0406903825912728,0.049164333976484,0.0435869493771523,0.0462917199523651
79.5,0.0689295585803441,0.0571313691041603,0.0441149552174847,0.0861619482254301,0.0516971689352581,0.0714142113802003,0.0428485268281202,0.0551436940218558,0.0330862164131135,0.0438811258670849,0.0406903825912728,0.0424170879886355,0.0515902502661754,0.0462917199523651,0.049164333976484
80,0.0731553376230956,0.0588365449698971,0.0468524909825085,0.0914441720288695,0.0548665032173217,0.0735456812123713,0.0441274087274228,0.0585656137281357,0.0351393682368814,0.0456679083056783,0.0424170879886355,0.0441766418982349,0.0547916624552199,0.049164333976484,0.0522152069070998
80.5,0.0776401812657944,0.0605734597146046,0.0497599034270905,0.097050226582243,0.0582301359493458,0.0757168246432558,0.0454300947859535,0.0621998792838631,0.0373199275703178,0.0471823101232516,0.0441766418982349,0.0459689223402887,0.057495248079321,0.0522152069070998,0.0554554005288179
81,0.0823999716608831,0.0623439146009734,0.0528477341801284,0.102999964576104,0.0617999787456623,0.0779298932512167,0.04675793595073,0.0660596677251604,0.0396358006350963,0.0490308989699146,0.0459689223402887,0.0477946653780733,0.0610630925295308,0.0554554005288179,0.0588966630608185
81.5,0.0874515646282457,0.0641499042013844,0.0561271790270439,0.109314455785307,0.0655886734711843,0.0801873802517305,0.0481124281510383,0.0701589737838049,0.0420953842702829,0.0505982745467818,0.0477946653780733,0.0496548674002259,0.0640761294003506,0.0588966630608185,0.0625514717532763
82,0.0928128493466314,0.0659936265555318,0.0596101285031999,0.116016061683289,0.0696096370099736,0.0824920331944147,0.0494952199166488,0.0745126606289999,0.0447075963773999,0.052190964949835,0.0499683359126185,0.051870357302481,0.0672378385842721,0.0625514717532763,0.066433078127083
82.5,0.0985028117045057,0.0678774940382937,0.0633092110063268,0.123128514630632,0.0738771087783793,0.0848468675478672,0.0509081205287203,0.0791365137579085,0.0474819082547451,0.0541369832466369,0.051870357302481,0.0538099387639618,0.07141025556409,0.066433078127083,0.070555556020902
83,0.104541601534674,0.0698041450436972,0.0672378385842721,0.130677001918343,0.0784062011510058,0.0872551813046215,0.0523531087827729,0.0840472982303401,0.050428378938204,0.0557889875043023,0.0538099387639618,0.0557889875043023,0.0749338526197643,0.070555556020902,0.0749338526197643
83.5,0.110950603970777,0.0717764566002334,0.07141025556409,0.138688254963471,0.0832129529780828,0.0897205707502917,0.053832342450175,0.0892628194551126,0.0535576916730675,0.0578097383138506,0.0561228179964764,0.0581507605550892,0.0786313145654215,0.0749338526197643,0.0795838426502224
84,0.117752515178345,0.073797558043058,0.0758415901987907,0.147190643972931,0.0883143863837586,0.0922469475538225,0.0553481685322935,0.0948019877484884,0.056881192649093,0.0598747740953003,0.0581507605550892,0.0602234539162344,0.0825112204182465,0.0795838426502224,0.0845223859385629
84.5,0.124971422728608,0.075870845879903,0.0805479095190051,0.15621427841076,0.0937285670464559,0.0948385573498788,0.0569031344099273,0.100684886898756,0.0604109321392538,0.0616315846221665,0.0602234539162344,0.0623439146009734,0.0876314209544752,0.0845223859385629,0.0897673885407876
85,0.13263289089968,0.0780000000000004,0.0855462775884498,0.165791113624601,0.0994746681747603,0.0975000000000005,0.0585000000000003,0.106932846985562,0.0641597081913374,0.0637857610135772,0.0627022024032128,0.0648827350422827,0.0919554191597436,0.0897673885407876,0.094196781819069
85.5,0.140764051207201,0.0801885286703228,0.0908548173744446,0.175955064009001,0.105573038405401,0.100235660837904,0.0601413965027421,0.113568521718056,0.0681411130308335,0.0656217508484637,0.0652514602245667,0.0671189659776804,0.0964927764578522,0.0953378676660879,0.100042125159487
86,0.149393698485021,0.0824384632091173,0.0964927764578522,0.186742123106276,0.112045273863766,0.103048079011397,0.061828847406838,0.120615970572315,0.0723695823433892,0.0678774940382937,0.0674973856419961,0.0698041450436972,0.102480596820439,0.101254020628957,0.10625019892559
86.5,0.158552392856193,0.0847515265459183,0.102480596820439,0.198190491070241,0.118914294642144,0.105939408182398,0.0635636449094387,0.128100746025549,0.0768604476153292,0.0701948580958723,0.0701948580958723,0.072578858338908,0.1075372980801,0.1075372980801,0.112843512207785
87,0.168272567955368,0.0871294899523199,0.108839988962912,0.21034070994421,0.126204425966526,0.1089118624404,0.0653471174642399,0.136049986203639,0.0816299917221837,0.072578858338908,0.0729830514699126,0.0750350394116338,0.112843512207785,0.11421048178171,0.119845970889018
87.5,0.178588645785853,0.0895741743983613,0.115594010622351,0.223235807232316,0.133941484339389,0.111967717997952,0.0671806307987709,0.144492513277939,0.0866955079667636,0.0746204112675296,0.075870845879903,0.0780000000000004,0.118411550919792,0.12129776720905,0.127282964322166
88,0.189537158618059,0.0920874519469674,0.122767150374423,0.236921448272574,0.142152868963544,0.115109314933709,0.0690655889602255,0.153458937968029,0.0920753627808173,0.0771413865771117,0.0788681510601449,0.0810810383648942,0.12575953199973,0.128824851277854,0.135181457386168
88.5,0.201156878361038,0.094671247187517,0.130385416423486,0.251446097951298,0.150867658770779,0.118339058984396,0.0710034353906377,0.162981770529358,0.0977890623176145,0.0797459647646898,0.0819834818189211,0.0842837792606335,0.131964886023884,0.136819025515609,0.143570088254662
89,0.21348895386523,0.0973275387096332,0.138476430902543,0.266861192331537,0.160116715398922,0.121659423387041,0.0729956540322249,0.173095538628179,0.103857323176907,0.0824384632091173,0.0852218696749681,0.087613029997047,0.138476430902543,0.145309275014538,0.150654268759573
89.5,0.226577056642663,0.100058360618325,0.147069530024929,0.283221320803328,0.169932792481997,0.125072950772906,0.0750437704637435,0.183836912531161,0.110302147518697,0.0852218696749681,0.0885881754441547,0.0910737877750661,0.145309275014538,0.154326383525089,0.160003058703276
90,0.240467535520645,0.102865804091641,0.156195870450877,0.300584419400806,0.180350651640483,0.128582255114551,0.0771493530687307,0.195244838063597,0.117146902838158,0.0880992535301655,0.0920874519469674,0.094671247187517,0.154326383525089,0.163903045070935,0.169931984039963
90.5,0.255209580776611,0.10575201898203,0.165888542254618,0.319011975970764,0.191407185582459,0.132190023727537,0.0793140142365223,0.207360677818273,0.124416406690964,0.0915792173768956,0.0962561936257655,0.0989569556699462,0.16194131203041,0.174073982490218,0.180477044837687
91,0.27085539833539,0.108719215462628,0.176182688901605,0.338569247919238,0.203141548751543,0.135899019328285,0.0815394115969708,0.220228361127006,0.132137016676203,0.094671247187517,0.100613651647747,0.102865804091641,0.169931984039963,0.184876073332808,0.191676475134219
91.5,0.287460394645757,0.111769665719742,0.187115634670878,0.359325493307196,0.215595295984317,0.139712082149678,0.0838272492898066,0.233894543338597,0.140336726003158,0.097867674574615,0.104587940375424,0.107522475068778,0.17831693986977,0.196348483570074,0.203570881565138
92,0.305083372890993,0.114905705692819,0.198727019984575,0.381354216113741,0.228812529668245,0.143632132116024,0.0861792792696144,0.248408774980719,0.149045264988431,0.101733495857273,0.1093225713911,0.112389950644982,0.189382325722904,0.208532809601955,0.216203390594431
92.5,0.323786741228279,0.118129736863234,0.211058945135258,0.404733426535349,0.242840055921209,0.147662171079043,0.0885973026474256,0.263823681419072,0.158294208851443,0.10575201898203,0.114271536208304,0.11747777381335,0.198727019984575,0.221473229076229,0.229619804881433
93,0.343636733794363,0.12144422809327,0.224156122932178,0.429545917242954,0.257727550345772,0.151805285116588,0.0910831710699528,0.280195153665222,0.168117092199133,0.109929275746756,0.119444537584932,0.122795919572342,0.208532809601955,0.235216661066806,0.243868769351046
93.5,0.364703645260149,0.124851717516697,0.238066040819948,0.455879556575186,0.273527733945112,0.156064646895872,0.0936387881375229,0.297582551024935,0.178549530614961,0.114271536208304,0.125544603531585,0.129067141534574,0.221473229076229,0.249812936191822,0.259001947569385
94,0.387062079764833,0.128354814482393,0.252839133057425,0.483827599706041,0.290296559823625,0.160443518102992,0.0962661108617949,0.316048916321781,0.189629349793069,0.118785318093856,0.131227929655015,0.13490993076267,0.232401385148674,0.265314977288342,0.275074209064348
94.5,0.410791215111138,0.131956201552504,0.268528963581073,0.513489018888923,0.308093411333353,0.16494525194063,0.0989671511643779,0.335661204476341,0.201396722685805,0.123477396584027,0.137929776730853,0.141799818665041,0.243868769351046,0.281778991298761,0.292143828270272
95,0.435975083157235,0.135658636556664,0.285192420215854,0.544968853946543,0.326981312367926,0.16957329569583,0.101743977417498,0.356490525269817,0.21389431516189,0.129067141534574,0.144173771942452,0.149041575069892,0.259001947569385,0.299264673064637,0.310272695818039
95.5,0.462702867398306,0.139464954703858,0.302889920937784,0.578378584247882,0.347027150548729,0.174331193379822,0.104598716027893,0.37861240117223,0.227167440703338,0.134165357107846,0.151536766805246,0.155788594481673,0.27178188362717,0.317835421766867,0.325582484992381
96,0.491069218791572,0.143378070753532,0.321685632936035,0.613836523489465,0.368301914093679,0.179222588441915,0.107533553065149,0.402107041170044,0.241264224702027,0.140238939384271,0.159275791875333,0.163744761580557,0.28864719890469,0.333518378614099,0.345786374909368
96.5,0.521174590943216,0.14740098124763,0.341647705268852,0.65146823867902,0.390880943207412,0.184251226559537,0.110550735935722,0.427059631586065,0.256235778951639,0.146587468953081,0.166486107917052,0.169273348727753,0.302889920937784,0.354214727212117,0.36724400907426
97,0.553125595844188,0.151536766805246,0.362848515956824,0.691406994805235,0.414844196883141,0.189420958506558,0.113652575103935,0.453560644946031,0.272136386967618,0.153223392507206,0.169273348727753,0.169273348727753,0.321685632936035,0.376195379383061,0.390033188081181
97.5,0.587035381414676,0.155788594481673,0.38536493440945,0.733794226768345,0.440276536061007,0.194735743102091,0.116841445861255,0.481706168011812,0.289023700807087,0.160159720193626,0.169273348727753,0.169273348727753,0.337558570796973,0.399540032067657,0.414236540408773
98,0.623024032194215,0.160159720193626,0.409278600136456,0.778780040242769,0.467268024145661,0.200199650242033,0.12011979014522,0.511598250170569,0.306958950102342,0.168339121905354,0.169273348727753,0.169273348727753,0.358505631892957,0.419254540434364,0.43467621875445
98.5,0.66121899459642,0.164653491212531,0.43467621875445,0.826523743245525,0.495914245947315,0.205816864015664,0.123490118409398,0.543345273443062,0.326007164065838,0.169273348727753,0.169273348727753,0.169273348727753,0.380752554424907,0.445271212007871,0.461649876362146
99,0.701755528234278,0.169273348727753,0.461649876362146,0.877194410292847,0.526316646175708,0.211591685909691,0.126955011545815,0.577062345452683,0.34623740727161,0.169273348727753,0.169273348727753,0.169273348727753,0.399540032067657,0.461649876362146,0.461649876362146
