"IFRs","Cases","Result"
"Levin","Germany_Levin1",0.0131685967975521
"Verity","Germany_Levin1",0.0101003556024722
"Salje","Germany_Levin1",0.00845350446894885
"Levin_p25","Germany_Levin1",0.0164607459969401
"Levin_m25","Germany_Levin1",0.00987644759816405
"Verity_p25","Germany_Levin1",0.0126254445030903
"Verity_m25","Germany_Levin1",0.00757526670185418
"Salje_p25","Germany_Levin1",0.0105668805861861
"Salje_m25","Germany_Levin1",0.00634012835171164
"Verity_Germany","Germany_Levin1",0.00749202944668681
"Verity_Spain","Germany_Levin1",0.00691461312836317
"Verity_Italy","Germany_Levin1",0.00715637726415517
"Salje_Germany","Germany_Levin1",0.00922478934004745
"Salje_Spain","Germany_Levin1",0.00878412260988602
"Salje_Italy","Germany_Levin1",0.00921593138144321
"Levin","Germany_Levin2",0.0179659566432028
"Verity","Germany_Levin2",0.0134967946770538
"Salje","Germany_Levin2",0.0115414852689363
"Levin_p25","Germany_Levin2",0.0224574458040035
"Levin_m25","Germany_Levin2",0.0134744674824021
"Verity_p25","Germany_Levin2",0.0168709933463173
"Verity_m25","Germany_Levin2",0.0101225960077904
"Salje_p25","Germany_Levin2",0.0144268565861703
"Salje_m25","Germany_Levin2",0.00865611395170219
"Verity_Germany","Germany_Levin2",0.0100635326957052
"Verity_Spain","Germany_Levin2",0.00932608468779083
"Verity_Italy","Germany_Levin2",0.00965612233162006
"Salje_Germany","Germany_Levin2",0.0125662804658691
"Salje_Spain","Germany_Levin2",0.0120076077834602
"Salje_Italy","Germany_Levin2",0.0126019155454737
"Levin","Germany_Levin3",0.00651052354310289
"Verity","Germany_Levin3",0.00536268648998987
"Salje","Germany_Levin3",0.00416836371162774
"Levin_p25","Germany_Levin3",0.00813815442887862
"Levin_m25","Germany_Levin3",0.00488289265732717
"Verity_p25","Germany_Levin3",0.00670335811248734
"Verity_m25","Germany_Levin3",0.0040220148674924
"Salje_p25","Germany_Levin3",0.00521045463953467
"Salje_m25","Germany_Levin3",0.0031262727837208
"Verity_Germany","Germany_Levin3",0.00391289970929633
"Verity_Spain","Germany_Levin3",0.00356228284813184
"Verity_Italy","Germany_Levin3",0.00368122302696321
"Salje_Germany","Germany_Levin3",0.00458480041715337
"Salje_Spain","Germany_Levin3",0.00431183568345334
"Salje_Italy","Germany_Levin3",0.00451834771112962
"Levin","Germany_PrItaly",0.0184395372107283
"Verity","Germany_PrItaly",0.014017172177986
"Salje","Germany_PrItaly",0.0118416382104173
"Levin_p25","Germany_PrItaly",0.0230494215134104
"Levin_m25","Germany_PrItaly",0.0138296529080462
"Verity_p25","Germany_PrItaly",0.0175214652224825
"Verity_m25","Germany_PrItaly",0.0105128791334895
"Salje_p25","Germany_PrItaly",0.0148020477630216
"Salje_m25","Germany_PrItaly",0.00888122865781296
"Verity_Germany","Germany_PrItaly",0.0103974817491777
"Verity_Spain","Germany_PrItaly",0.00960733822026774
"Verity_Italy","Germany_PrItaly",0.00994830531948451
"Salje_Germany","Germany_PrItaly",0.0129147947931469
"Salje_Spain","Germany_PrItaly",0.0123132180596501
"Salje_Italy","Germany_PrItaly",0.0129209664078824
"Levin","Spain_Levin1",0.0125299213477848
"Verity","Spain_Levin1",0.00938100351132539
"Salje","Spain_Levin1",0.00804818504096105
"Levin_p25","Spain_Levin1",0.015662401684731
"Levin_m25","Spain_Levin1",0.00939744101083859
"Verity_p25","Spain_Levin1",0.0117262543891567
"Verity_m25","Spain_Levin1",0.00703575263349404
"Salje_p25","Spain_Levin1",0.0100602313012013
"Salje_m25","Spain_Levin1",0.00603613878072079
"Verity_Germany","Spain_Levin1",0.00698668858596931
"Verity_Spain","Spain_Levin1",0.00647637375899174
"Verity_Italy","Spain_Levin1",0.00669638010932271
"Salje_Germany","Spain_Levin1",0.00870321276329902
"Salje_Spain","Spain_Levin1",0.00835983751059248
"Salje_Italy","Spain_Levin1",0.00875934790216819
"Levin","Spain_Levin2",0.0173032922812716
"Verity","Spain_Levin2",0.0126572858173699
"Salje","Spain_Levin2",0.011123469068672
"Levin_p25","Spain_Levin2",0.0216291153515895
"Levin_m25","Spain_Levin2",0.0129774692109537
"Verity_p25","Spain_Levin2",0.0158216072717124
"Verity_m25","Spain_Levin2",0.00949296436302741
"Salje_p25","Spain_Levin2",0.01390433633584
"Salje_m25","Spain_Levin2",0.00834260180150403
"Verity_Germany","Spain_Levin2",0.00947670595156326
"Verity_Spain","Spain_Levin2",0.00882332458906729
"Verity_Italy","Spain_Levin2",0.00912780021005584
"Salje_Germany","Spain_Levin2",0.011997699148647
"Salje_Spain","Spain_Levin2",0.0115705391591684
"Salje_Italy","Spain_Levin2",0.0121279243760303
"Levin","Spain_Levin3",0.00611752879331426
"Verity","Spain_Levin3",0.00495812845365632
"Salje","Spain_Levin3",0.00391744388061914
"Levin_p25","Spain_Levin3",0.00764691099164283
"Levin_m25","Spain_Levin3",0.00458814659498569
"Verity_p25","Spain_Levin3",0.00619766056707041
"Verity_m25","Spain_Levin3",0.00371859634024224
"Salje_p25","Spain_Levin3",0.00489680485077393
"Salje_m25","Spain_Levin3",0.00293808291046436
"Verity_Germany","Spain_Levin3",0.00363236581031848
"Verity_Spain","Spain_Levin3",0.00331849211874583
"Verity_Italy","Spain_Levin3",0.00342472785838947
"Salje_Germany","Spain_Levin3",0.00427517790388101
"Salje_Spain","Spain_Levin3",0.00404798316149885
"Salje_Italy","Spain_Levin3",0.00423559230690598
"Levin","Spain_PrItaly",0.0177821581932049
"Verity","Spain_PrItaly",0.0131604643632611
"Salje","Spain_PrItaly",0.011427545518604
"Levin_p25","Spain_PrItaly",0.0222276977415062
"Levin_m25","Spain_PrItaly",0.0133366186449037
"Verity_p25","Spain_PrItaly",0.0164505804540763
"Verity_m25","Spain_PrItaly",0.0098703482724458
"Salje_p25","Spain_PrItaly",0.014284431898255
"Salje_m25","Spain_PrItaly",0.008570659138953
"Verity_Germany","Spain_PrItaly",0.00980284278383492
"Verity_Spain","Spain_PrItaly",0.00910049678783361
"Verity_Italy","Spain_PrItaly",0.0094155843088291
"Salje_Germany","Spain_PrItaly",0.0123465636980088
"Salje_Spain","Spain_PrItaly",0.0118808569502711
"Salje_Italy","Spain_PrItaly",0.0124517980477952
"Levin","Italy_Levin1",0.0144286397436266
"Verity","Italy_Levin1",0.0107861831208034
"Salje","Italy_Levin1",0.00926902701215964
"Levin_p25","Italy_Levin1",0.0180357996795333
"Levin_m25","Italy_Levin1",0.01082147980772
"Verity_p25","Italy_Levin1",0.0134827289010043
"Verity_m25","Italy_Levin1",0.00808963734060258
"Salje_p25","Italy_Levin1",0.0115862837651996
"Salje_m25","Italy_Levin1",0.00695177025911974
"Verity_Germany","Italy_Levin1",0.00804907037900928
"Verity_Spain","Italy_Levin1",0.00746545189505343
"Verity_Italy","Italy_Levin1",0.00772318919295292
"Salje_Germany","Italy_Levin1",0.0100511147771116
"Salje_Spain","Italy_Levin1",0.00963520356396932
"Salje_Italy","Italy_Levin1",0.010103136675655
"Levin","Italy_Levin2",0.0196036996208391
"Verity","Italy_Levin2",0.0143640612622201
"Salje","Italy_Levin2",0.0126024025255065
"Levin_p25","Italy_Levin2",0.0245046245260489
"Levin_m25","Italy_Levin2",0.0147027747156293
"Verity_p25","Italy_Levin2",0.0179550765777751
"Verity_m25","Italy_Levin2",0.0107730459466651
"Salje_p25","Italy_Levin2",0.0157530031568831
"Salje_m25","Italy_Levin2",0.00945180189412986
"Verity_Germany","Italy_Levin2",0.0107724341511256
"Verity_Spain","Italy_Levin2",0.0100303670211224
"Verity_Italy","Italy_Levin2",0.0103809570081504
"Salje_Germany","Italy_Levin2",0.0136355913281708
"Salje_Spain","Italy_Levin2",0.0131159570512649
"Salje_Italy","Italy_Levin2",0.0137572391617963
"Levin","Italy_Levin3",0.00716271285598115
"Verity","Italy_Levin3",0.00573939753853008
"Salje","Italy_Levin3",0.00458941232976436
"Levin_p25","Italy_Levin3",0.00895339106997644
"Levin_m25","Italy_Levin3",0.00537203464198586
"Verity_p25","Italy_Levin3",0.0071742469231626
"Verity_m25","Italy_Levin3",0.00430454815389756
"Salje_p25","Italy_Levin3",0.00573676541220545
"Salje_m25","Italy_Levin3",0.00344205924732327
"Verity_Germany","Italy_Levin3",0.00421537447268006
"Verity_Spain","Italy_Levin3",0.00385881702528909
"Verity_Italy","Italy_Levin3",0.00398587176907853
"Salje_Germany","Italy_Levin3",0.005015949397071
"Salje_Spain","Italy_Levin3",0.00474954347296773
"Salje_Italy","Italy_Levin3",0.0049743004127622
"Levin","Italy_PrItaly",0.0200365976996416
"Verity","Italy_PrItaly",0.0148446121243807
"Salje","Italy_PrItaly",0.0128766582556009
"Levin_p25","Italy_PrItaly",0.025045747124552
"Levin_m25","Italy_PrItaly",0.0150274482747312
"Verity_p25","Italy_PrItaly",0.0185557651554759
"Verity_m25","Italy_PrItaly",0.0111334590932855
"Salje_p25","Italy_PrItaly",0.0160958228195011
"Salje_m25","Italy_PrItaly",0.00965749369170065
"Verity_Germany","Italy_PrItaly",0.0110790707468979
"Verity_Spain","Italy_PrItaly",0.0102877233506512
"Verity_Italy","Italy_PrItaly",0.0106483092767745
"Salje_Germany","Italy_PrItaly",0.0139541988522014
"Salje_Spain","Italy_PrItaly",0.0133949266725119
"Salje_Italy","Italy_PrItaly",0.0140482731713171
"Levin","Germany_Deaths",0.0149187627358355
"Verity","Germany_Deaths",0.0222936468897285
"Salje","Germany_Deaths",0.00901469843434492
"Levin_p25","Germany_Deaths",0.0186484534197944
"Levin_m25","Germany_Deaths",0.0111890720518766
"Verity_p25","Germany_Deaths",0.0278670586121606
"Verity_m25","Germany_Deaths",0.0167202351672964
"Salje_p25","Germany_Deaths",0.0112683730429312
"Salje_m25","Germany_Deaths",0.00676102382575869
"Verity_Germany","Germany_Deaths",0.0151872600872503
"Verity_Spain","Germany_Deaths",0.0130607275768071
"Verity_Italy","Germany_Deaths",0.0133376382112632
"Salje_Germany","Germany_Deaths",0.0108142879031381
"Salje_Spain","Germany_Deaths",0.00851940289996168
"Salje_Italy","Germany_Deaths",0.00869265690524739
"Levin","Italy_Deaths",0.0183489851756791
"Verity","Italy_Deaths",0.0256253300716089
"Salje","Italy_Deaths",0.0111806964289787
"Levin_p25","Italy_Deaths",0.0229362314695988
"Levin_m25","Italy_Deaths",0.0137617388817593
"Verity_p25","Italy_Deaths",0.0320316625895111
"Verity_m25","Italy_Deaths",0.0192189975537067
"Salje_p25","Italy_Deaths",0.0139758705362233
"Salje_m25","Italy_Deaths",0.008385522321734
"Verity_Germany","Italy_Deaths",0.0172696404905495
"Verity_Spain","Italy_Deaths",0.0145615621312326
"Verity_Italy","Italy_Deaths",0.0149054721696024
"Salje_Germany","Italy_Deaths",0.0134641830835526
"Salje_Spain","Italy_Deaths",0.0107074227494477
"Salje_Italy","Italy_Deaths",0.0109575825809638
"Levin","Spain_Deaths",0.0143804125550456
"Verity","Spain_Deaths",0.0224104004417237
"Salje","Spain_Deaths",0.00870039786723821
"Levin_p25","Spain_Deaths",0.0179755156938069
"Levin_m25","Spain_Deaths",0.0107853094162842
"Verity_p25","Spain_Deaths",0.0280130005521546
"Verity_m25","Spain_Deaths",0.0168078003312928
"Salje_p25","Spain_Deaths",0.0108754973340478
"Salje_m25","Spain_Deaths",0.00652529840042866
"Verity_Germany","Spain_Deaths",0.01489631097869
"Verity_Spain","Spain_Deaths",0.0122236748464401
"Verity_Italy","Spain_Deaths",0.0124694766618163
"Salje_Germany","Spain_Deaths",0.0104218297663435
"Salje_Spain","Spain_Deaths",0.0082201464110932
"Salje_Italy","Spain_Deaths",0.00836312267837519
"Levin","Germany_Cases",0.0235074111827672
"Verity","Germany_Cases",0.0143420061104626
"Salje","Germany_Cases",0.0151834838055409
"Levin_p25","Germany_Cases",0.029384263978459
"Levin_m25","Germany_Cases",0.0176305583870754
"Verity_p25","Germany_Cases",0.0179275076380782
"Verity_m25","Germany_Cases",0.0107565045828469
"Salje_p25","Germany_Cases",0.0189793547569261
"Salje_m25","Germany_Cases",0.0113876128541557
"Verity_Germany","Germany_Cases",0.0112324375723614
"Verity_Spain","Germany_Cases",0.0107765723772141
"Verity_Italy","Germany_Cases",0.0111068025648884
"Salje_Germany","Germany_Cases",0.0157062649197714
"Salje_Spain","Germany_Cases",0.0158179876470058
"Salje_Italy","Germany_Cases",0.0165481935188189
"Levin","Italy_Cases",0.0558849507734843
"Verity","Italy_Cases",0.0297668263763445
"Salje","Italy_Cases",0.0362080819415518
"Levin_p25","Italy_Cases",0.0698561884668553
"Levin_m25","Italy_Cases",0.0419137130801131
"Verity_p25","Italy_Cases",0.0372085329704306
"Verity_m25","Italy_Cases",0.0223251197822584
"Salje_p25","Italy_Cases",0.0452601024269397
"Salje_m25","Italy_Cases",0.0271560614561638
"Verity_Germany","Italy_Cases",0.0241987604507521
"Verity_Spain","Italy_Cases",0.0238013816436739
"Verity_Italy","Italy_Cases",0.0244867327738716
"Salje_Germany","Italy_Cases",0.0365491065134567
"Salje_Spain","Italy_Cases",0.0377961739965066
"Salje_Italy","Italy_Cases",0.0395061544127023
"Levin","Spain_Cases",0.0628214918081195
"Verity","Spain_Cases",0.0327890568156368
"Salje","Spain_Cases",0.0407209219593121
"Levin_p25","Spain_Cases",0.0785268647601494
"Levin_m25","Spain_Cases",0.0471161188560896
"Verity_p25","Spain_Cases",0.040986321019546
"Verity_m25","Spain_Cases",0.0245917926117276
"Salje_p25","Spain_Cases",0.0509011524491401
"Salje_m25","Spain_Cases",0.0305406914694841
"Verity_Germany","Spain_Cases",0.0267708158102172
"Verity_Spain","Spain_Cases",0.0264184067871226
"Verity_Italy","Spain_Cases",0.0271643088861102
"Salje_Germany","Spain_Cases",0.0408906430141207
"Salje_Spain","Spain_Cases",0.0425060168310763
"Salje_Italy","Spain_Cases",0.0444081989873447
"Levin","Germany_NewCases",0.00341774876981407
"Verity","Germany_NewCases",0.00333142693491247
"Salje","Germany_NewCases",0.00217441399378147
"Levin_p25","Germany_NewCases",0.00427218596226758
"Levin_m25","Germany_NewCases",0.00256331157736055
"Verity_p25","Germany_NewCases",0.00416428366864058
"Verity_m25","Germany_NewCases",0.00249857020118435
"Salje_p25","Germany_NewCases",0.00271801749222683
"Salje_m25","Germany_NewCases",0.0016308104953361
"Verity_Germany","Germany_NewCases",0.00233752158122792
"Verity_Spain","Germany_NewCases",0.00206576213181607
"Verity_Italy","Germany_NewCases",0.00213385967496714
"Salje_Germany","Germany_NewCases",0.00246121472706018
"Salje_Spain","Germany_NewCases",0.00223226013912556
"Salje_Italy","Germany_NewCases",0.00233515689138803
"Levin","Italy_NewCases",0.0732739972939003
"Verity","Italy_NewCases",0.0404782222396847
"Salje","Italy_NewCases",0.0474000489327839
"Levin_p25","Italy_NewCases",0.0915924966173754
"Levin_m25","Italy_NewCases",0.0549554979704251
"Verity_p25","Italy_NewCases",0.050597777799606
"Verity_m25","Italy_NewCases",0.0303586666797635
"Salje_p25","Italy_NewCases",0.0592500611659799
"Salje_m25","Italy_NewCases",0.0355500366995879
"Verity_Germany","Italy_NewCases",0.0326216515993869
"Verity_Spain","Italy_NewCases",0.0322636320667239
"Verity_Italy","Italy_NewCases",0.0332988249154618
"Salje_Germany","Italy_NewCases",0.0486780825380471
"Salje_Spain","Italy_NewCases",0.0496117211808963
"Salje_Italy","Italy_NewCases",0.0519170020914966
"Levin","Spain_NewCases",0.0287723259257363
"Verity","Spain_NewCases",0.0174852494284942
"Salje","Spain_NewCases",0.0185761085907482
"Levin_p25","Spain_NewCases",0.0359654074071704
"Levin_m25","Spain_NewCases",0.0215792444443022
"Verity_p25","Spain_NewCases",0.0218565617856178
"Verity_m25","Spain_NewCases",0.0131139370713707
"Salje_p25","Spain_NewCases",0.0232201357384352
"Salje_m25","Spain_NewCases",0.0139320814430611
"Verity_Germany","Spain_NewCases",0.0135970457173546
"Verity_Spain","Spain_NewCases",0.0131436230822077
"Verity_Italy","Spain_NewCases",0.0135616253464297
"Salje_Germany","Spain_NewCases",0.0192206369959914
"Salje_Spain","Spain_NewCases",0.0193734124500732
"Salje_Italy","Spain_NewCases",0.0202479622280672
