"Country","Gender","Cases","Type","Result"
"Afghanistan","f","Deaths","Central",0.00216794093234096
"Afghanistan","f","Deaths","Low",0.00260946182691451
"Afghanistan","f","Deaths","Up",0.001819128995643
"Afghanistan","m","Deaths","Central",0.00384737306186926
"Afghanistan","m","Deaths","Low",0.00471375944332323
"Afghanistan","m","Deaths","Up",0.00317205937901511
"Argentina","f","Deaths","Central",0.00386921099075744
"Argentina","f","Deaths","Low",0.00474033374619436
"Argentina","f","Deaths","Up",0.00313919087427386
"Argentina","m","Deaths","Central",0.00633471036403272
"Argentina","m","Deaths","Low",0.00789680500308422
"Argentina","m","Deaths","Up",0.00513421991842898
"Australia","f","Deaths","Central",0.0466630032516043
"Australia","f","Deaths","Low",0.0575028942576586
"Australia","f","Deaths","Up",0.0376489149986275
"Australia","m","Deaths","Central",0.014946396911104
"Australia","m","Deaths","Low",0.0186576248645547
"Australia","m","Deaths","Up",0.0119602234207044
"Austria","f","Deaths","Central",0.0240812523865955
"Austria","f","Deaths","Low",0.0292495339480354
"Austria","f","Deaths","Up",0.0198845120139772
"Austria","m","Deaths","Central",0.018745029077865
"Austria","m","Deaths","Low",0.0235916025929846
"Austria","m","Deaths","Up",0.015086602762928
"Belgium","f","Deaths","Central",0.0191611348135704
"Belgium","f","Deaths","Low",0.0234235353402267
"Belgium","f","Deaths","Up",0.0156729376491896
"Belgium","m","Deaths","Central",0.0265846420677607
"Belgium","m","Deaths","Low",0.0325746548702764
"Belgium","m","Deaths","Up",0.0217221240168726
"Bolivia","f","Deaths","Central",0.000329380592033844
"Bolivia","f","Deaths","Low",0.000412752637842222
"Bolivia","f","Deaths","Up",0.000296644760514156
"Bolivia","m","Deaths","Central",0.00101096670674217
"Bolivia","m","Deaths","Low",0.00133395092777438
"Bolivia","m","Deaths","Up",0.000800644222911888
"Brazil","f","Deaths","Central",0.00218797145193994
"Brazil","f","Deaths","Low",0.00267055074369865
"Brazil","f","Deaths","Up",0.00181049238324732
"Brazil","m","Deaths","Central",0.00331595214017557
"Brazil","m","Deaths","Low",0.00416419056308345
"Brazil","m","Deaths","Up",0.00268138404364379
"Bulgaria","f","Deaths","Central",NA
"Bulgaria","f","Deaths","Low",NA
"Bulgaria","f","Deaths","Up",NA
"Bulgaria","m","Deaths","Central",NA
"Bulgaria","m","Deaths","Low",NA
"Bulgaria","m","Deaths","Up",NA
"Cameroon","f","Deaths","Central",0.750908605912424
"Cameroon","f","Deaths","Low",0.978545578085996
"Cameroon","f","Deaths","Up",0.385999679996648
"Cameroon","m","Deaths","Central",0.0109023493079062
"Cameroon","m","Deaths","Low",0.0129657295558197
"Cameroon","m","Deaths","Up",0.00929661131054402
"Chad","f","Deaths","Central",0.0033621919466954
"Chad","f","Deaths","Low",0.00392607724353706
"Chad","f","Deaths","Up",0.00289282609975723
"Chad","m","Deaths","Central",0.00905359781067519
"Chad","m","Deaths","Low",0.0110464012499788
"Chad","m","Deaths","Up",0.0075969478750335
"Colombia","f","Deaths","Central",0.00285530983956544
"Colombia","f","Deaths","Low",0.00347953888568941
"Colombia","f","Deaths","Up",0.00234826805913276
"Colombia","m","Deaths","Central",0.00375203722341248
"Colombia","m","Deaths","Low",0.00463830624453487
"Colombia","m","Deaths","Up",0.003048856127914
"Cuba","f","Deaths","Central",0.0212387776131657
"Cuba","f","Deaths","Low",0.0258591102913751
"Cuba","f","Deaths","Up",0.0174960844628568
"Cuba","m","Deaths","Central",0.00545657633551569
"Cuba","m","Deaths","Low",0.00661928042817314
"Cuba","m","Deaths","Up",0.00460391850480183
"Czechia","f","Deaths","Central",0.0162596882588132
"Czechia","f","Deaths","Low",0.0196890958425788
"Czechia","f","Deaths","Up",0.0135950003735553
"Czechia","m","Deaths","Central",0.0222671969766622
"Czechia","m","Deaths","Low",0.0276454212994163
"Czechia","m","Deaths","Up",0.0181483780792859
"Dominican Republic","f","Deaths","Central",0.00494960812129683
"Dominican Republic","f","Deaths","Low",0.00577286458757475
"Dominican Republic","f","Deaths","Up",0.00431412377725581
"Dominican Republic","m","Deaths","Central",0.00107795655846278
"Dominican Republic","m","Deaths","Low",0.00144269844509308
"Dominican Republic","m","Deaths","Up",0.000851867163058529
"Ecuador","f","Deaths","Central",0.00153461437858581
"Ecuador","f","Deaths","Low",0.00189537160564015
"Ecuador","f","Deaths","Up",0.00123970179396936
"Ecuador","m","Deaths","Central",0.00246751538735686
"Ecuador","m","Deaths","Low",0.0030650668828255
"Ecuador","m","Deaths","Up",0.00198314870876353
"El Salvador","f","Deaths","Central",0.00133162858793098
"El Salvador","f","Deaths","Low",0.00158494140315366
"El Salvador","f","Deaths","Up",0.0011280397973162
"El Salvador","m","Deaths","Central",0.00146222968246641
"El Salvador","m","Deaths","Low",0.00191401957262077
"El Salvador","m","Deaths","Up",0.00116238810267807
"Ethiopia","f","Deaths","Central",0.0252291758656628
"Ethiopia","f","Deaths","Low",0.0311968519054722
"Ethiopia","f","Deaths","Up",0.0207266122694847
"Ethiopia","m","Deaths","Central",0.019748622800018
"Ethiopia","m","Deaths","Low",0.0235778401626037
"Ethiopia","m","Deaths","Up",0.0166620868832247
"Finland","f","Deaths","Central",0.00172416363279837
"Finland","f","Deaths","Low",0.00213797623362944
"Finland","f","Deaths","Up",0.00138128237534418
"Finland","m","Deaths","Central",0.000704959720807878
"Finland","m","Deaths","Low",0.000928151060785522
"Finland","m","Deaths","Up",0.000553020530083526
"France","f","Deaths","Central",0.000150879217970469
"France","f","Deaths","Low",0.000194946807046895
"France","f","Deaths","Up",0.000119891783603015
"France","m","Deaths","Central",0.000143594900951395
"France","m","Deaths","Low",0.000193897676462317
"France","m","Deaths","Up",0.000109781855552292
"Germany","f","Deaths","Central",0.0225711640193539
"Germany","f","Deaths","Low",0.027807284165086
"Germany","f","Deaths","Up",0.018224079769923
"Germany","m","Deaths","Central",0.0221206286472864
"Germany","m","Deaths","Low",0.0274432492484965
"Germany","m","Deaths","Up",0.0179429176863851
"Greece","f","Deaths","Central",NA
"Greece","f","Deaths","Low",NA
"Greece","f","Deaths","Up",NA
"Greece","m","Deaths","Central",NA
"Greece","m","Deaths","Low",NA
"Greece","m","Deaths","Up",NA
"Iceland","f","Deaths","Central",0.0145438608666372
"Iceland","f","Deaths","Low",0.0176092459330032
"Iceland","f","Deaths","Up",0.0122239782917214
"Iceland","m","Deaths","Central",0.00109659929610069
"Iceland","m","Deaths","Low",0.0013972349057674
"Iceland","m","Deaths","Up",0.000857865862482488
"India","f","Deaths","Central",0.00204094197522753
"India","f","Deaths","Low",0.00246893433535407
"India","f","Deaths","Up",0.00173041905620496
"India","m","Deaths","Central",0.00299306059201287
"India","m","Deaths","Low",0.00381594407446173
"India","m","Deaths","Up",0.00243520015071124
"Iraq","f","Deaths","Central",0.00208464371086196
"Iraq","f","Deaths","Low",0.00245724716403942
"Iraq","f","Deaths","Up",0.00177145632485235
"Iraq","m","Deaths","Central",0.00582840322934597
"Iraq","m","Deaths","Low",0.007028892459526
"Iraq","m","Deaths","Up",0.00487697709473435
"Ireland","f","Deaths","Central",0.00198265511187686
"Ireland","f","Deaths","Low",0.00248571147639744
"Ireland","f","Deaths","Up",0.00165207584613081
"Ireland","m","Deaths","Central",0.00229911594696016
"Ireland","m","Deaths","Low",0.00303519539445187
"Ireland","m","Deaths","Up",0.00180366643039817
"Italy","f","Deaths","Central",0.015060597854398
"Italy","f","Deaths","Low",0.0183364060626387
"Italy","f","Deaths","Up",0.0123937554669334
"Italy","m","Deaths","Central",0.0162229293103027
"Italy","m","Deaths","Low",0.0199450322853785
"Italy","m","Deaths","Up",0.0132956429408455
"Kenya","f","Deaths","Central",0.000938482112784868
"Kenya","f","Deaths","Low",0.00114869003875439
"Kenya","f","Deaths","Up",0.000752660071516686
"Kenya","m","Deaths","Central",0.00143542054444991
"Kenya","m","Deaths","Low",0.00180594045081634
"Kenya","m","Deaths","Up",0.00114691125016031
"Malawi","f","Deaths","Central",0.00154349874333793
"Malawi","f","Deaths","Low",0.00182035427467436
"Malawi","f","Deaths","Up",0.00131185522463913
"Malawi","m","Deaths","Central",0.00480418400490615
"Malawi","m","Deaths","Low",0.00579369510078508
"Malawi","m","Deaths","Up",0.00399212675901585
"Mexico","f","Deaths","Central",0.00221014966707693
"Mexico","f","Deaths","Low",0.00266550327530555
"Mexico","f","Deaths","Up",0.00184397867286203
"Mexico","m","Deaths","Central",0.00313752303925676
"Mexico","m","Deaths","Low",0.00388916900085139
"Mexico","m","Deaths","Up",0.00257271087009841
"Nepal","f","Deaths","Central",0.000576829471906129
"Nepal","f","Deaths","Low",0.000716713293258127
"Nepal","f","Deaths","Up",0.000475995738556134
"Nepal","m","Deaths","Central",0.00114858954351891
"Nepal","m","Deaths","Low",0.00149576755782007
"Nepal","m","Deaths","Up",0.000915853492431288
"Netherlands","f","Deaths","Central",0.0221863198182114
"Netherlands","f","Deaths","Low",0.0271439489568266
"Netherlands","f","Deaths","Up",0.0181742650371046
"Netherlands","m","Deaths","Central",0.024065424501483
"Netherlands","m","Deaths","Low",0.0301163344497533
"Netherlands","m","Deaths","Up",0.0194009965026337
"Nigeria","f","Deaths","Central",0.00238618725588357
"Nigeria","f","Deaths","Low",0.00285689840502164
"Nigeria","f","Deaths","Up",0.00200589048195785
"Nigeria","m","Deaths","Central",0.0061314797512705
"Nigeria","m","Deaths","Low",0.00748501797205163
"Nigeria","m","Deaths","Up",0.00503675195343527
"Norway","f","Deaths","Central",0.0111855985217555
"Norway","f","Deaths","Low",0.013722633113544
"Norway","f","Deaths","Up",0.00924578846291398
"Norway","m","Deaths","Central",0.0167186742381067
"Norway","m","Deaths","Low",0.0203010303613744
"Norway","m","Deaths","Up",0.0138454215517001
"Pakistan","f","Deaths","Central",0.00201240904750981
"Pakistan","f","Deaths","Low",0.0024316375373143
"Pakistan","f","Deaths","Up",0.00167048488265289
"Pakistan","m","Deaths","Central",0.00301518602399208
"Pakistan","m","Deaths","Low",0.00370895765086425
"Pakistan","m","Deaths","Up",0.00245571417911826
"Panama","f","Deaths","Central",0.000879416145778312
"Panama","f","Deaths","Low",0.00109656650801097
"Panama","f","Deaths","Up",0.000716346322603723
"Panama","m","Deaths","Central",0.00151033303288012
"Panama","m","Deaths","Low",0.00193399167377541
"Panama","m","Deaths","Up",0.00120227623133661
"Paraguay","f","Deaths","Central",0.00232824427346671
"Paraguay","f","Deaths","Low",0.00282903748434476
"Paraguay","f","Deaths","Up",0.00197452570390577
"Paraguay","m","Deaths","Central",0.00407099640009113
"Paraguay","m","Deaths","Low",0.00503161940064404
"Paraguay","m","Deaths","Up",0.00333524892765774
"Peru","f","Deaths","Central",0.00177809045129531
"Peru","f","Deaths","Low",0.00217431979728812
"Peru","f","Deaths","Up",0.00147310753445371
"Peru","m","Deaths","Central",0.00278425446913886
"Peru","m","Deaths","Low",0.00348275779467314
"Peru","m","Deaths","Up",0.00225041056346445
"Portugal","f","Deaths","Central",NA
"Portugal","f","Deaths","Low",NA
"Portugal","f","Deaths","Up",NA
"Portugal","m","Deaths","Central",NA
"Portugal","m","Deaths","Low",NA
"Portugal","m","Deaths","Up",NA
"Romania","f","Deaths","Central",0.00080304897557599
"Romania","f","Deaths","Low",0.00100431479035279
"Romania","f","Deaths","Up",0.000629277837548541
"Romania","m","Deaths","Central",0.00302110600686394
"Romania","m","Deaths","Low",0.00372611606302281
"Romania","m","Deaths","Up",0.00245792450738402
"South Korea","f","Deaths","Central",0.0102939484443609
"South Korea","f","Deaths","Low",0.0124347072213916
"South Korea","f","Deaths","Up",0.00855689150263991
"South Korea","m","Deaths","Central",0.0123940218920409
"South Korea","m","Deaths","Low",0.0150828469297046
"South Korea","m","Deaths","Up",0.0103014176342594
"Spain","f","Deaths","Central",0.0102192058233033
"Spain","f","Deaths","Low",0.012577093171426
"Spain","f","Deaths","Up",0.00830674130049748
"Spain","m","Deaths","Central",0.012587524734423
"Spain","m","Deaths","Low",0.0157027450664792
"Spain","m","Deaths","Up",0.010142052238779
"Switzerland","f","Deaths","Central",0.028969809503341
"Switzerland","f","Deaths","Low",0.0351845717775718
"Switzerland","f","Deaths","Up",0.0238235130413623
"Switzerland","m","Deaths","Central",0.0224070166357142
"Switzerland","m","Deaths","Low",0.0281720546339798
"Switzerland","m","Deaths","Up",0.0177158388429603
"Taiwan","f","Deaths","Central",0.00238694793878696
"Taiwan","f","Deaths","Low",0.00281142576247231
"Taiwan","f","Deaths","Up",0.00198449761675224
"Taiwan","m","Deaths","Central",0.00364191036220622
"Taiwan","m","Deaths","Low",0.00423366335952907
"Taiwan","m","Deaths","Up",0.00308759670313357
"Togo","f","Deaths","Central",0.00175967846038439
"Togo","f","Deaths","Low",0.00225154136943274
"Togo","f","Deaths","Up",0.00125538548384254
"Togo","m","Deaths","Central",0.00100194410789738
"Togo","m","Deaths","Low",0.00125649096033444
"Togo","m","Deaths","Up",0.000797102628361657
"Turkey","f","Deaths","Central",0.00402829372259369
"Turkey","f","Deaths","Low",0.00490868261713441
"Turkey","f","Deaths","Up",0.00331277586786825
"Turkey","m","Deaths","Central",0.00615638930614125
"Turkey","m","Deaths","Low",0.0075994400622439
"Turkey","m","Deaths","Up",0.00501594553902719
"Uganda","f","Deaths","Central",NA
"Uganda","f","Deaths","Low",NA
"Uganda","f","Deaths","Up",NA
"Uganda","m","Deaths","Central",NA
"Uganda","m","Deaths","Low",NA
"Uganda","m","Deaths","Up",NA
"Ukraine","f","Deaths","Central",0.00553030615811309
"Ukraine","f","Deaths","Low",0.00662286188494634
"Ukraine","f","Deaths","Up",0.00463731483605822
"Ukraine","m","Deaths","Central",0.0147343062844642
"Ukraine","m","Deaths","Low",0.0180283361965808
"Ukraine","m","Deaths","Up",0.0121328099577636
"United Kingdom","f","Deaths","Central",0.0114901328516737
"United Kingdom","f","Deaths","Low",0.0138448459509077
"United Kingdom","f","Deaths","Up",0.00955209539883841
"United Kingdom","m","Deaths","Central",0.0136374374015555
"United Kingdom","m","Deaths","Low",0.0167337144285869
"United Kingdom","m","Deaths","Up",0.0111838489917425
"USA","f","Deaths","Central",0.006291172956472
"USA","f","Deaths","Low",0.00759217037431057
"USA","f","Deaths","Up",0.0052252753706927
"USA","m","Deaths","Central",0.00702805390665822
"USA","m","Deaths","Low",0.00861364612716783
"USA","m","Deaths","Up",0.00575090329640243
"Afghanistan","f","Cases","Central",0.0119978929228901
"Afghanistan","f","Cases","Low",0.0163768201469885
"Afghanistan","f","Cases","Up",0.00860459373544368
"Afghanistan","m","Cases","Central",0.0193960965940667
"Afghanistan","m","Cases","Low",0.0274944896020146
"Afghanistan","m","Cases","Up",0.0135492494352466
"Angola","f","Cases","Central",0.0230798328640751
"Angola","f","Cases","Low",0.0310373804829524
"Angola","f","Cases","Up",0.0131249572153459
"Angola","m","Cases","Central",0.0255472131979178
"Angola","m","Cases","Low",0.0336030824758548
"Angola","m","Cases","Up",0.0149625564823991
"Argentina","f","Cases","Central",0.00931321771699131
"Argentina","f","Cases","Low",0.0131913157714191
"Argentina","f","Cases","Up",0.00643595451532534
"Argentina","m","Cases","Central",0.0108750686171112
"Argentina","m","Cases","Low",0.0153693809990329
"Argentina","m","Cases","Up",0.00793760288085772
"Australia","f","Cases","Central",0.0260839614001706
"Australia","f","Cases","Low",0.0382435778561615
"Australia","f","Cases","Up",0.0165928656466412
"Australia","m","Cases","Central",0.019728300718438
"Australia","m","Cases","Low",0.0301571360631515
"Australia","m","Cases","Up",0.012791245584906
"Austria","f","Cases","Central",0.0263977906343902
"Austria","f","Cases","Low",0.0379805899800891
