"Country","Gender","Cases","Type","Result"
"Austria","f","Cases","Up",0.0168874057199374
"Austria","m","Cases","Central",0.0196613645346166
"Austria","m","Cases","Low",0.0298160788311967
"Austria","m","Cases","Up",0.0132411390215198
"Bolivia","f","Cases","Central",0.013261785235778
"Bolivia","f","Cases","Low",0.0190905735111939
"Bolivia","f","Cases","Up",0.0095738027528144
"Bolivia","m","Cases","Central",0.0169001666726706
"Bolivia","m","Cases","Low",0.0261061484364105
"Bolivia","m","Cases","Up",0.0117691689943322
"Bulgaria","f","Cases","Central",0.0356143990688777
"Bulgaria","f","Cases","Low",0.0473972858087206
"Bulgaria","f","Cases","Up",0.0252514954731988
"Bulgaria","m","Cases","Central",0.0165419730329714
"Bulgaria","m","Cases","Low",0.0214800083851516
"Bulgaria","m","Cases","Up",0.0135659898576655
"Burkina Faso","f","Cases","Central",0.0438052854132384
"Burkina Faso","f","Cases","Low",0.0600252931019373
"Burkina Faso","f","Cases","Up",0.0259159319116768
"Burkina Faso","m","Cases","Central",0.0499335215432674
"Burkina Faso","m","Cases","Low",0.0697882930619512
"Burkina Faso","m","Cases","Up",0.0305588408949022
"Burundi","f","Cases","Central",0.000560331654525317
"Burundi","f","Cases","Low",0.000647974068104219
"Burundi","f","Cases","Up",0.000474522183198944
"Burundi","m","Cases","Central",0.00486522101962954
"Burundi","m","Cases","Low",0.0053345483323863
"Burundi","m","Cases","Up",0.00410332518517772
"Cameroon","f","Cases","Central",0.0155043317720645
"Cameroon","f","Cases","Low",0.0209266573683121
"Cameroon","f","Cases","Up",0.0100261256221537
"Cameroon","m","Cases","Central",0.0373292527348734
"Cameroon","m","Cases","Low",0.0497236065395553
"Cameroon","m","Cases","Up",0.0228072370746893
"Canada","f","Cases","Central",0.03748568096128
"Canada","f","Cases","Low",0.0555967151337874
"Canada","f","Cases","Up",0.0247097039129765
"Canada","m","Cases","Central",0.0529331423615582
"Canada","m","Cases","Low",0.0833947723181814
"Canada","m","Cases","Up",0.03309863114656
"Central African Republic","f","Cases","Central",0.015980596782246
"Central African Republic","f","Cases","Low",0.0217612616663356
"Central African Republic","f","Cases","Up",0.00990242074504773
"Central African Republic","m","Cases","Central",0.011122718849613
"Central African Republic","m","Cases","Low",0.0147598081754727
"Central African Republic","m","Cases","Up",0.00830643560936583
"Chad","f","Cases","Central",0.0225733749286526
"Chad","f","Cases","Low",0.0312130420676174
"Chad","f","Cases","Up",0.0139071755198352
"Chad","m","Cases","Central",0.0351547924056765
"Chad","m","Cases","Low",0.0495505917080527
"Chad","m","Cases","Up",0.0220349144926504
"Chile","f","Cases","Central",0.00772825088312863
"Chile","f","Cases","Low",0.0108456340794387
"Chile","f","Cases","Up",0.00562513391287311
"Chile","m","Cases","Central",0.00958347545257623
"Chile","m","Cases","Low",0.0136017447531771
"Chile","m","Cases","Up",0.00704249977874614
"Colombia","f","Cases","Central",0.00753104942743165
"Colombia","f","Cases","Low",0.010487502597172
"Colombia","f","Cases","Up",0.00544613381120417
"Colombia","m","Cases","Central",0.0107827656834434
"Colombia","m","Cases","Low",0.0150850386260781
"Colombia","m","Cases","Up",0.00786261500762606
"Czechia","f","Cases","Central",0.0191498332025441
"Czechia","f","Cases","Low",0.0280115343060186
"Czechia","f","Cases","Up",0.0128856690875321
"Czechia","m","Cases","Central",0.0184871992673522
"Czechia","m","Cases","Low",0.0271509628291702
"Czechia","m","Cases","Up",0.0129479990794942
"Denmark","f","Cases","Central",0.0117311640040824
"Denmark","f","Cases","Low",0.016868211598636
"Denmark","f","Cases","Up",0.00800423423025243
"Denmark","m","Cases","Central",0.0133309990558733
"Denmark","m","Cases","Low",0.0197293349625261
"Denmark","m","Cases","Up",0.00926421685262424
"Dominican Republic","f","Cases","Central",0.000907650128715792
"Dominican Republic","f","Cases","Low",0.00107024376972505
"Dominican Republic","f","Cases","Up",0.000780061744276637
"Dominican Republic","m","Cases","Central",0.011566201764089
"Dominican Republic","m","Cases","Low",0.0165506818836445
"Dominican Republic","m","Cases","Up",0.00840289096882672
"Ecuador","f","Cases","Central",0.00782086242091027
"Ecuador","f","Cases","Low",0.0105849321472576
"Ecuador","f","Cases","Up",0.00580212082781057
"Ecuador","m","Cases","Central",0.0156364346523407
"Ecuador","m","Cases","Low",0.0222328993453555
"Ecuador","m","Cases","Up",0.0112092074376131
"Estonia","f","Cases","Central",0.018232134471611
"Estonia","f","Cases","Low",0.0261592894473074
"Estonia","f","Cases","Up",0.0124049325249546
"Estonia","m","Cases","Central",0.0150489209239223
"Estonia","m","Cases","Low",0.0214253195161557
"Estonia","m","Cases","Up",0.0109027476063114
"Eswatini","f","Cases","Central",0.0127482962974256
"Eswatini","f","Cases","Low",0.0177341596746818
"Eswatini","f","Cases","Up",0.00867294860220483
"Eswatini","m","Cases","Central",0.0230010469922413
"Eswatini","m","Cases","Low",0.0333980451078037
"Eswatini","m","Cases","Up",0.0160900526018948
"Ethiopia","f","Cases","Central",NA
"Ethiopia","f","Cases","Low",NA
"Ethiopia","f","Cases","Up",NA
"Ethiopia","m","Cases","Central",NA
"Ethiopia","m","Cases","Low",NA
"Ethiopia","m","Cases","Up",NA
"Finland","f","Cases","Central",0.012076444429693
"Finland","f","Cases","Low",0.0173608291601617
"Finland","f","Cases","Up",0.00783432259071297
"Finland","m","Cases","Central",0.00902381458194776
"Finland","m","Cases","Low",0.013326965509678
"Finland","m","Cases","Up",0.00623303159324677
"Gambia","f","Cases","Central",0.0142076058470298
"Gambia","f","Cases","Low",0.0198991140252673
"Gambia","f","Cases","Up",0.00932941182651882
"Gambia","m","Cases","Central",0.0210641283246632
"Gambia","m","Cases","Low",0.0296355534115575
"Gambia","m","Cases","Up",0.0141419498990506
"Germany","f","Cases","Central",0.0275501033674282
"Germany","f","Cases","Low",0.0413893189820354
"Germany","f","Cases","Up",0.0188308510397636
"Germany","m","Cases","Central",0.023737357104282
"Germany","m","Cases","Low",0.0369445214077415
"Germany","m","Cases","Up",0.016072389694367
"Greece","f","Cases","Central",NA
"Greece","f","Cases","Low",NA
"Greece","f","Cases","Up",NA
"Greece","m","Cases","Central",NA
"Greece","m","Cases","Low",NA
"Greece","m","Cases","Up",NA
"Iceland","f","Cases","Central",0.00776741369030269
"Iceland","f","Cases","Low",0.0111974037953358
"Iceland","f","Cases","Up",0.00532122593839145
"Iceland","m","Cases","Central",0.00825876785493394
"Iceland","m","Cases","Low",0.0119555447796384
"Iceland","m","Cases","Up",0.00589628635486893
"India","f","Cases","Central",0.00732848044686226
"India","f","Cases","Low",0.00983801372216576
"India","f","Cases","Up",0.0055311314566811
"India","m","Cases","Central",0.00978109227506567
"India","m","Cases","Low",0.0132705865600586
"India","m","Cases","Up",0.00744170766460127
"Iraq","f","Cases","Central",0.00926598136552048
"Iraq","f","Cases","Low",0.0126516746492828
"Iraq","f","Cases","Up",0.00661636220634259
"Iraq","m","Cases","Central",0.0159226663494529
"Iraq","m","Cases","Low",0.0220454820792946
"Iraq","m","Cases","Up",0.0114102009177246
"Ireland","f","Cases","Central",0.0189680077061094
"Ireland","f","Cases","Low",0.028124641774489
"Ireland","f","Cases","Up",0.0124122520255244
"Ireland","m","Cases","Central",0.0173739414521207
"Ireland","m","Cases","Low",0.0266887946396983
"Ireland","m","Cases","Up",0.0115517024200882
"Israel","f","Cases","Central",0.00548709617811151
"Israel","f","Cases","Low",0.0077697467901319
"Israel","f","Cases","Up",0.00390953952149859
"Israel","m","Cases","Central",0.00600854181336305
"Israel","m","Cases","Low",0.00850717109147414
"Israel","m","Cases","Up",0.004359509303851
"Italy","f","Cases","Central",0.02894104628524
"Italy","f","Cases","Low",0.0423992553126218
"Italy","f","Cases","Up",0.0190786303200297
"Italy","m","Cases","Central",0.025107556137782
"Italy","m","Cases","Low",0.0379625953080763
"Italy","m","Cases","Up",0.0170056361293895
"Japan","f","Cases","Central",0.0169268600401401
"Japan","f","Cases","Low",0.0255791071393386
"Japan","f","Cases","Up",0.0115879325042007
"Japan","m","Cases","Central",0.0141844116468609
"Japan","m","Cases","Low",0.0212197310409322
"Japan","m","Cases","Up",0.00979155152374432
"Kazakhstan","f","Cases","Central",0.0080590621783876
"Kazakhstan","f","Cases","Low",0.0114475451426686
"Kazakhstan","f","Cases","Up",0.00570767464279374
"Kazakhstan","m","Cases","Central",0.00606626677421146
"Kazakhstan","m","Cases","Low",0.00832088399702966
"Kazakhstan","m","Cases","Up",0.00454307538629989
"Kenya","f","Cases","Central",0.00592964195263196
"Kenya","f","Cases","Low",0.00794186169917315
"Kenya","f","Cases","Up",0.00401095267252426
"Kenya","m","Cases","Central",0.00944789954468617
"Kenya","m","Cases","Low",0.0127086275811923
"Kenya","m","Cases","Up",0.00680529272164993
"Malawi","f","Cases","Central",0.0060151141211492
"Malawi","f","Cases","Low",0.00806944016097937
"Malawi","f","Cases","Up",0.00413807817872617
"Malawi","m","Cases","Central",0.0119178093796629
"Malawi","m","Cases","Low",0.0160070737608916
"Malawi","m","Cases","Up",0.00824011531530965
"Mali","f","Cases","Central",0.0375391489824456
"Mali","f","Cases","Low",0.0530343987437201
"Mali","f","Cases","Up",0.0237565593347945
"Mali","m","Cases","Central",0.0436987991578131
"Mali","m","Cases","Low",0.0618023425161987
"Mali","m","Cases","Up",0.0275184429607217
"Mexico","f","Cases","Central",0.00783433816623025
"Mexico","f","Cases","Low",0.0106403263296507
"Mexico","f","Cases","Up",0.00579517211973393
"Mexico","m","Cases","Central",0.0137086298005524
"Mexico","m","Cases","Low",0.0187552828181439
"Mexico","m","Cases","Up",0.0102344660656019
"Mozambique","f","Cases","Central",0.00586033768650707
"Mozambique","f","Cases","Low",0.00787253961758853
"Mozambique","f","Cases","Up",0.00427856998201764
"Mozambique","m","Cases","Central",0.0133138635583807
"Mozambique","m","Cases","Low",0.0180655403418533
"Mozambique","m","Cases","Up",0.00954698665419702
"Netherlands","f","Cases","Central",0.0194930084165895
"Netherlands","f","Cases","Low",0.0282080428347089
"Netherlands","f","Cases","Up",0.0129387455423834
"Netherlands","m","Cases","Central",0.0184401753822737
"Netherlands","m","Cases","Low",0.0276652915136512
"Netherlands","m","Cases","Up",0.0126006342355383
"Nigeria","f","Cases","Central",0.0141481578613094
"Nigeria","f","Cases","Low",0.0194496654366431
"Nigeria","f","Cases","Up",0.00952444145801625
"Nigeria","m","Cases","Central",0.0168031377374072
"Nigeria","m","Cases","Low",0.0233097168432372
"Nigeria","m","Cases","Up",0.0118035139775535
"Pakistan","f","Cases","Central",0.0104636548260461
"Pakistan","f","Cases","Low",0.0142196498095362
"Pakistan","f","Cases","Up",0.00745827518255482
"Pakistan","m","Cases","Central",0.0112390762674462
"Pakistan","m","Cases","Low",0.0152476505100679
"Pakistan","m","Cases","Up",0.00833101002484414
"Panama","f","Cases","Central",0.00421295482499028
"Panama","f","Cases","Low",0.00569291358770119
"Panama","f","Cases","Up",0.00316209469756529
"Panama","m","Cases","Central",0.00634714381120504
"Panama","m","Cases","Low",0.00871444846199987
"Panama","m","Cases","Up",0.004785081677702
"Paraguay","f","Cases","Central",0.00590833076285008
"Paraguay","f","Cases","Low",0.00818198901406422
"Paraguay","f","Cases","Up",0.00434590212335369
"Paraguay","m","Cases","Central",0.00941822598472331
"Paraguay","m","Cases","Low",0.0132045285179875
"Paraguay","m","Cases","Up",0.00692763117880654
"Peru","f","Cases","Central",0.00755840399423641
"Peru","f","Cases","Low",0.0104533567509448
"Peru","f","Cases","Up",0.00556242468111408
"Peru","m","Cases","Central",0.013820169992638
"Peru","m","Cases","Low",0.0197154379639743
"Peru","m","Cases","Up",0.0100225059265377
"Philippines","f","Cases","Central",0.00660113810058147
"Philippines","f","Cases","Low",0.00905406332064036
"Philippines","f","Cases","Up",0.00489346614678238
"Philippines","m","Cases","Central",0.0116408799268618
"Philippines","m","Cases","Low",0.0162204775917103
"Philippines","m","Cases","Up",0.00860948963976019
"Portugal","f","Cases","Central",NA
"Portugal","f","Cases","Low",NA
"Portugal","f","Cases","Up",NA
"Portugal","m","Cases","Central",NA
"Portugal","m","Cases","Low",NA
"Portugal","m","Cases","Up",NA
"Romania","f","Cases","Central",0.0220282383984586
"Romania","f","Cases","Low",0.0315024380855162
"Romania","f","Cases","Up",0.0145795801873708
"Romania","m","Cases","Central",0.0313732601718207
"Romania","m","Cases","Low",0.0459844124192827
"Romania","m","Cases","Up",0.0218174636504276
"Senegal","f","Cases","Central",NA
"Senegal","f","Cases","Low",NA
"Senegal","f","Cases","Up",NA
"Senegal","m","Cases","Central",0.0185213918867471
"Senegal","m","Cases","Low",0.0281806000930958
"Senegal","m","Cases","Up",0.0119624265239193
"Slovenia","f","Cases","Central",0.0279769555330028
"Slovenia","f","Cases","Low",0.0405181107176559
"Slovenia","f","Cases","Up",0.0182574799246333
"Slovenia","m","Cases","Central",0.0214698206966444
"Slovenia","m","Cases","Low",0.0326254302396228
"Slovenia","m","Cases","Up",0.0146695878080499
"South Africa","f","Cases","Central",0.0145929580561599
"South Africa","f","Cases","Low",0.0208452044950166
"South Africa","f","Cases","Up",0.0101582275590105
"South Africa","m","Cases","Central",0.0243046581375372
"South Africa","m","Cases","Low",0.035087157236946
"South Africa","m","Cases","Up",0.0171125926901936
"South Korea","f","Cases","Central",0.0119497282911258
"South Korea","f","Cases","Low",0.0171671636253061
"South Korea","f","Cases","Up",0.00843277955418712
"South Korea","m","Cases","Central",0.0152795724364807
"South Korea","m","Cases","Low",0.0219795843702881
"South Korea","m","Cases","Up",0.0108786996257914
"Spain","f","Cases","Central",0.0236945075658239
"Spain","f","Cases","Low",0.0353394345201349
"Spain","f","Cases","Up",0.0156068439841718
"Spain","m","Cases","Central",0.0218652935151767
"Spain","m","Cases","Low",0.0334772529953218
"Spain","m","Cases","Up",0.0144819993676967
"Switzerland","f","Cases","Central",0.026435977089458
"Switzerland","f","Cases","Low",0.0378395482813747
"Switzerland","f","Cases","Up",0.0168719042084042
"Switzerland","m","Cases","Central",0.0217501702322313
"Switzerland","m","Cases","Low",0.0331724477371231
"Switzerland","m","Cases","Up",0.0142319879133812
"Taiwan","f","Cases","Central",0.00411973585916702
"Taiwan","f","Cases","Low",0.00571501189735071
"Taiwan","f","Cases","Up",0.00303195780663855
"Taiwan","m","Cases","Central",0.00683126282902271
"Taiwan","m","Cases","Low",0.00953619671191643
"Taiwan","m","Cases","Up",0.00508276048163466
"Togo","f","Cases","Central",0.0135250250635788
"Togo","f","Cases","Low",0.0190511091035141
"Togo","f","Cases","Up",0.00938172578755164
"Togo","m","Cases","Central",0.0142311091563715
"Togo","m","Cases","Low",0.0202122431088352
"Togo","m","Cases","Up",0.0101791749712068
"Uganda","f","Cases","Central",0.00446798828337542
"Uganda","f","Cases","Low",0.00602587232615846
"Uganda","f","Cases","Up",0.00287542941193549
"Uganda","m","Cases","Central",0.00361868472093863
"Uganda","m","Cases","Low",0.00441552345277892
"Uganda","m","Cases","Up",0.00301481202448634
"Ukraine","f","Cases","Central",0.013434796944056
"Ukraine","f","Cases","Low",0.017845414244648
"Ukraine","f","Cases","Up",0.010120230714108
"Ukraine","m","Cases","Central",0.109206087549522
"Ukraine","m","Cases","Low",0.166759043560645
"Ukraine","m","Cases","Up",0.073045137968254
"Uruguay","f","Cases","Central",0.00820485774999371
"Uruguay","f","Cases","Low",0.0114426625761982
"Uruguay","f","Cases","Up",0.00597643736875533
"Uruguay","m","Cases","Central",0.012890867559212
"Uruguay","m","Cases","Low",0.0185820999903887
"Uruguay","m","Cases","Up",0.00926759851191558
